	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	4065.0	0.6044720037810654	0.5846405876157648	0.7646179357141478	0.009201784849507675	0.09592593418626516	0.5788093004731089	0.6048298304301621	5.032925453186035	0.08285206806169405	0.01196533721638168	[0.7781358246434065]	0.7687984645894645	0.5811102067668514
Fold 2	4065.0	0.6024256780005803	0.5798122143703002	0.7614540132997528	0.00908280189810381	0.09530373496408108	0.5782254873766084	0.606307513251852	3.9045278930664065	0.08240517522303445	0.011934953816112637	[0.7786608608962087]	0.7640627182730027	0.5777829032324582
Fold 3	4065.0	0.5726542672177098	0.6275775528515918	0.7921979253012418	0.009992214449604093	0.09996106466822016	0.5981755231291899	0.5728869106278454	4.050992401123047	0.08962913050934346	0.013071807364326555	[0.7589513781626832]	0.7550829345612365	0.5670779498971024
Fold 4	4065.0	0.589260952366833	0.5877559218812789	0.766652412688618	0.009131698273947225	0.09555991980923396	0.577252093235593	0.5892701667732694	3.959007720947266	0.08282084015341662	0.011901051216874448	[0.7690809840322376]	0.7621565279644549	0.5746406026959223
Fold 5	4065.0	0.5853980246498289	0.6045520133014068	0.7775294292188604	0.009482068147330677	0.09737591153530054	0.5914122987285019	0.585624555853937	4.401735305786133	0.08568784425555863	0.012382744946615398	[0.7667397038922183]	0.756044567945764	0.5700164391863584
Mean	4065.0	0.5908421852032035	0.5968676580040684	0.7724903432445241	0.009378113523698696	0.09682531303262018	0.5847749405886005	0.5917837953874132	4.269837754821777	0.08467901164060945	0.012251178912062144	[0.77031375]	0.7612290426667845	0.5741256203557386
SD	0.0	0.010668401957127795	0.01594553281684351	0.010260263074346392	0.0003073943568761659	0.0015738169720482976	0.007732049827016036	0.011419896562574581	0.38246126018089194	0.0024994091378373333	0.0004072333211950196	0.006760869314443467	0.004669752271091806	0.004636456997925472
Test set	12445.0	0.6253474188946282	0.5397398460055186	0.7346698891376443	0.008449072186012938	0.09191883477292855	0.5559077107406132	0.6261039458342728	4.336522541046143	0.07655420655368997	0.011083741441516894	[0.7921155274711393]	0.7870804724271372	0.5983140864841816
