	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	25907.0	0.6843067418164621	0.4702917024692939	0.6857781729315201	0.008810099920026473	0.09386213251373779	0.490848615934596	0.6953135465231269	4.319479656219482	0.07485880393749726	0.012255261933418513	[0.8339027980985215]	0.8103540133582539	0.6305948055025219
Fold 2	25906.0	0.6967430561260309	0.4469312827547896	0.6685291936443686	0.008313722985728857	0.09117961935503381	0.4774861579580048	0.707239245860582	4.529067031860352	0.07083993870227984	0.0115476853451388	[0.8410073053909051]	0.8164760713974216	0.638337659439479
Fold 3	25906.0	0.6862944963684023	0.46240812350969773	0.6800059731426612	0.00858786529180908	0.09267073589763426	0.48696712832943057	0.7063141182834618	4.642048225402832	0.07334658927381014	0.011973544063243675	[0.8406432868237395]	0.8176356781978094	0.6392562259954278
Fold 4	25906.0	0.6824844136077424	0.46296435870463704	0.680414843095473	0.008601618443255148	0.0927449106056777	0.48636002646955506	0.6998553017014741	5.5751446380615235	0.07338482916365817	0.011970918559940254	[0.8365787316458534]	0.8176788960799627	0.6392089365014388
Fold 5	25906.0	0.7021248794178954	0.43894633534613464	0.6625302524006995	0.008260141720636794	0.09088532181071261	0.47390517273485216	0.7048519917178528	4.244625091552734	0.06962786765679455	0.0113657441945725	[0.8395581858366888]	0.8145690281435228	0.635951725057582
Mean	25906.2	0.6903907174673065	0.4563083605569106	0.6754516870429444	0.00851468967229127	0.09226854403655924	0.4831134202852877	0.7027148408172995	4.662072928619385	0.07241160574680801	0.011822630819262749	[0.83833806]	0.8153427374353941	0.6366698704992898
SD	0.3651483716701107	0.007004120107107269	0.010538918176517599	0.007819794741060553	0.0001850048493866421	0.001002269784372475	0.005797739119525413	0.00410179989820985	0.43654407010451113	0.001733468202382694	0.0002933354574947243	0.0024730019920301324	0.0024995217678651298	0.0029816035522039056
Test set	79305.0	0.7298823447652139	0.39765463876216794	0.630598635236525	0.0075340447036192195	0.08679887501355775	0.44959606457361473	0.7303537014438803	5.007532119750977	0.06284371823765598	0.010220536004779969	[0.8546297974081918]	0.8349256001883611	0.6599828360437876
