	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	1340.0	0.6996358565689396	0.4168189197393648	0.6456151483193101	0.006969375328263109	0.083482784622119	0.4996228124533127	0.709030193694434	2.9486377334594724	0.06154403340193854	0.0093193145288809	[0.8431367538825753]	0.8460528756002765	0.658542890088636
Fold 2	1340.0	0.6400257297303128	0.4556608551010057	0.6750265588115817	0.00788420002965276	0.08879301791049092	0.5139588172357474	0.6499234946749831	2.7356074562072754	0.06866367305356952	0.010613204426530786	[0.8121173294479956]	0.8122388777478031	0.6235890696166826
Fold 3	1340.0	0.5993142928268598	0.5964021981016399	0.7722708061953656	0.008866725848362279	0.09416329352970976	0.5346794471271002	0.6019247382611486	8.26900429534912	0.08027971661018722	0.01143883991246335	[0.784816485533367]	0.8324974885479446	0.6450825815542816
Fold 4	1340.0	0.6508929030306538	0.4727245755921559	0.6875496895440765	0.0075480874555504465	0.08687972983124687	0.495915612736033	0.6541541824784101	7.367548179626464	0.06722557124877288	0.009974521697792359	[0.8152535479066534]	0.8290168918018227	0.6455600755958859
Fold 5	1339.0	0.6698862659007747	0.4769824379659668	0.690639151776068	0.008235926234887454	0.09075200402683929	0.5126940440917923	0.6733134856298579	5.251424789428711	0.07140551187115234	0.011014522313639634	[0.824405995339936]	0.8327204458045847	0.6481666065210853
Mean	1339.8	0.6519510096115082	0.48371779730002656	0.6942202709292804	0.007900862979343209	0.08881416598408118	0.5113741467287971	0.6576692189477668	5.314444490814209	0.0698237012371241	0.010472080575861405	[0.81594602]	0.8305053159004864	0.6441882446753142
SD	0.3651483716701107	0.030302568348694763	0.05496459769301743	0.0384709060081249	0.0005827457900834667	0.003279595998403099	0.012440657859032929	0.031787030006644276	2.049230422319405	0.005604748383404829	0.0006861993140037183	0.01729688554276792	0.00988669420695593	0.010399446936752255
Test set	3443.0	0.10109772555112673	1.4963326027346957	1.2232467464639731	0.027756172753472037	0.16660183898586486	0.9460302056055793	0.16195392013492282	9.233516998291016	0.23829618966650098	0.04013936783344996	[0.5712871796085985]	0.5553781897765335	0.3950095822865586
