	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	1340.0	0.689941712710618	0.43027159929247877	0.6559509122582868	0.007254127437074445	0.08517116552610071	0.5044215769255339	0.6910580099285581	2.572898578643799	0.06339400864086653	0.009553713872622438	[0.8313155033797238]	0.8311593946145825	0.6420346897460062
Fold 2	1340.0	0.6257528391200953	0.47372769508749263	0.6882787916879995	0.00806864680227894	0.08982564668444608	0.5141949158682751	0.627654673632003	2.79571268081665	0.07043774903980561	0.010698930911182935	[0.7948294517645503]	0.7967041405320726	0.6083881510477207
Fold 3	1340.0	0.6915541810198365	0.45910737803168045	0.677574629123376	0.007700985376228972	0.0877552583964572	0.5182605276847954	0.6922797094780341	2.7392606697082513	0.06789126178793205	0.010276395481726064	[0.8320379697066993]	0.8303638829786162	0.6414000726981665
Fold 4	1340.0	0.6838745684078402	0.4280642295175473	0.6542661763514505	0.007272510097959478	0.08527901323279648	0.49837246287046966	0.6855917560406094	3.0171323738098152	0.06358298428929812	0.00963964341370141	[0.8290737912179076]	0.8237679991010093	0.6382072188483828
Fold 5	1339.0	0.6903999995298357	0.4473420756681872	0.6688363594095249	0.007668967460406832	0.08757264104962709	0.510718587224389	0.6906099913758551	2.804027557373047	0.06667232295110306	0.010184626813083714	[0.8312466195585093]	0.8324117146932364	0.6419977512429843
Mean	1339.8	0.6763046601576451	0.4477025955194772	0.6689813737661277	0.007593047434789733	0.08712074497788551	0.5091936141146925	0.677438828091012	2.7858063720703123	0.06639566534180105	0.010070662098463311	[0.82370067]	0.8228814263839034	0.6344055767166521
SD	0.3651483716701107	0.023201960412879686	0.015795621201936196	0.011779822913992412	0.0002772544430066417	0.001587248480854394	0.0064474431248423315	0.022818653502100703	0.13002441856418312	0.00243491637219545	0.00038795370364200254	0.01320893184276647	0.012256798220648	0.011945196907993947
Test set	3443.0	0.1353232699555127	1.4393600047178245	1.1997333056633148	0.025397326738837694	0.1593653875182365	0.9339592263451365	0.1401241293050529	5.181479377746582	0.2184260742689713	0.034013163172052045	[0.5036833536584917]	0.49948795879488955	0.3492362064406216
