	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	3640.0	0.5929740205748859	0.5933961681984756	0.7703221197645019	0.009143391865149546	0.09562108483566555	0.5900436783298031	0.5935619387090053	3.700653076171875	0.08307655161611062	0.011851909266889534	[0.7735433403447906]	0.7601445755714106	0.5706181162187748
Fold 2	3640.0	0.6281356479059732	0.5560673032260579	0.7456992042546766	0.008658089774540882	0.09304885692226897	0.5649425429082179	0.6281371957305852	4.211714015960693	0.07837903034853574	0.011274998895701946	[0.7938741522649734]	0.781165794123089	0.5943177619110755
Fold 3	3639.0	0.618859551332235	0.5516365176185134	0.7427223691383702	0.0084843988518297	0.09211079660837648	0.5653118190256964	0.6196174730224271	4.79704222869873	0.0768866949971341	0.010929310639828054	[0.7879770628336835]	0.7807805893918259	0.5923904243115529
Fold 4	3639.0	0.6064821066057466	0.5772739538857897	0.7597854656979098	0.008907306018348129	0.09437852519693306	0.5788244410140333	0.606483098969463	4.594707946777344	0.08077405390801651	0.011524599484031388	[0.779527957158172]	0.7710681805496985	0.5824910991564027
Fold 5	3639.0	0.6332797713180116	0.5376342877597524	0.7332354927032327	0.008288346778707054	0.09104035796671196	0.5609073610103992	0.6334633929645435	4.199250679016114	0.07523885926653497	0.010725686074387699	[0.7966187867408284]	0.7838316323985405	0.595207044275647
Mean	3639.4	0.6159462195473705	0.5632016461377178	0.7503529303117382	0.008696306657715062	0.0932399243059912	0.57200596845763	0.6162526198792049	4.300673589324951	0.07887103802726639	0.011261300872167724	[0.78630826]	0.7753981544069128	0.5870048891746906
SD	0.4472135954999579	0.013384151337726148	0.018018878381243286	0.011976578194734314	0.0002760442670204741	0.0014785051933437162	0.009914074589625836	0.013285873706128716	0.3442535543630026	0.0025390360820402424	0.000368653585529793	0.007908331795929794	0.008008122607627193	0.008550419803602374
Test set	15485.0	-0.055193383611899405	1.4712950060990888	1.2129694992451743	0.023742800773950225	0.1540869909302866	0.9782142491196215	-0.05514453733187197	4.9255334091186525	0.21201426242243826	0.03103853980288324	[0.3263634901495645]	0.2891808127984085	0.19528353755777966
