	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	468.0	0.7059757848820643	0.5083727868465404	0.7130026555676636	0.008386317567047868	0.09157683968694195	0.5461876785612514	0.7061330858120158	2.1085244750976564	0.07363297624163721	0.010960277101338008	[0.8403213932673125]	0.8377716404288695	0.6496977835117341
Fold 2	468.0	0.631466292962299	0.6132570826606212	0.7831073251225665	0.009994418139153086	0.09997208680003176	0.5956717006039415	0.6318782468556703	3.4762699127197267	0.08821247847344599	0.013024681988043291	[0.7985114150009937]	0.7772788016888504	0.5964567310765388
Fold 3	468.0	0.6136074656630569	0.6585918052292606	0.8115366937047644	0.01068746150924284	0.10338017947964126	0.6113862286673651	0.6163816231414273	3.833989128112793	0.09351959029555158	0.01359582259987605	[0.7886956392227329]	0.7656831643891315	0.5850277597505817
Fold 4	468.0	0.6188809382998446	0.6368233801811715	0.7980121428782719	0.010471528167174938	0.10233048503341972	0.6101801160991702	0.6230523100217957	3.335168685913086	0.09275605709536955	0.01380800804955067	[0.7894596274864902]	0.7633276421557948	0.5785728264717507
Fold 5	468.0	0.6004317135883581	0.692560066890863	0.8322019387689883	0.011383079161911776	0.10669151401077677	0.6288620947487334	0.6005601780234724	3.392660999298096	0.10085195272140554	0.015051829953847308	[0.7759505575343444]	0.7504695953951303	0.5700704928020829
Mean	468.0	0.6340724390791246	0.6219210243616914	0.7875721512084509	0.010184560908906102	0.10079022100216231	0.5984575637360924	0.6356010887708763	3.229322640228271	0.08979461096548198	0.013288123938531066	[0.79858773]	0.7789061688115553	0.5959651187225378
SD	0.0	0.034054315388879604	0.05704525518750073	0.03709369895485583	0.0009166550253823205	0.004645092324287352	0.025719337881870828	0.03352448680124078	0.5355177944215082	0.00825239380489386	0.0012222853882688607	0.02014663647018658	0.027970130254935346	0.0257555503747356
Test set	1434.0	0.6609357753246548	0.5934022934404826	0.770326095520905	0.009899939287057968	0.09949843861618114	0.5922886238231153	0.6626768140592356	4.1099262619018555	0.08662746124631931	0.0129447645297714	[0.8143677737499901]	0.7969003494257914	0.6096318945085949
