	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	508.0	0.6404153421459611	0.6311771980275068	0.7944666122799037	0.009118061280885976	0.09548854005002892	0.531250673357896	0.6404892074484367	6.992055892944336	0.08257402311686671	0.011446370372953247	[0.8150328536002]	0.8437991504106277	0.6658482333417843
Fold 2	508.0	0.5180924571869757	0.8811229787717412	0.9386815108287481	0.013143153288188034	0.11464359244278781	0.6005072149742307	0.5181664655609306	10.322387008666993	0.11425846583976629	0.01569558546133486	[0.7507840710153747]	0.7852740612409775	0.6178352669135121
Fold 3	508.0	-0.8494499650018312	3.2187406310018782	1.7940849007228945	0.01957314482892875	0.13990405579871068	0.672966872714636	-0.8467042684053692	26.256563034057617	0.20971417277051624	0.019125378257407996	[0.4287781951966065]	0.8004735867186724	0.6176832666770522
Fold 4	508.0	0.6498261208607318	0.5870889992640306	0.7662173316129247	0.009775727087768922	0.09887227663894932	0.5772746924227617	0.6500443153065381	3.0924222412109375	0.08526415882461587	0.012672797591754319	[0.8161528898319018]	0.7932931820846338	0.6134532662203492
Fold 5	508.0	0.6333433199697702	0.6505907741205889	0.8065920741741694	0.01033719265829055	0.10167198561201876	0.5735588636848871	0.6416356691974334	4.311915397644043	0.09403729933401636	0.013975368529989922	[0.8052369070580967]	0.7841266152541878	0.6075665520061314
Mean	508.0	0.3184454550323215	1.193744116237149	1.0200084859237282	0.012389455828812446	0.1101160901084991	0.5911116634308823	0.3207262778215939	10.195068714904787	0.11716962397715629	0.014583100042688068	[0.72319698]	0.8013933191418199	0.6244773170317658
SD	0.0	0.5348640102619706	0.9289663056201606	0.35745256664431824	0.003509958020919475	0.014829658571855094	0.04256652118314652	0.5347208378284907	7.673614758100426	0.04344131501606033	0.002440204269222339	0.13616696057908947	0.020094286883303517	0.019189112956618782
Test set	1149.0	-2.279727420956585	5.057973645757183	2.248993918568297	0.10450701342470614	0.32327544513109274	1.8365602248767026	-1.3302779746270517	6.389029300689698	0.915076716544694	0.1776410515002137	[0.10168872834161823]	0.14567994273825804	0.08932260892056258
