	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	1562.0	0.5723958941754245	0.573533310344645	0.7573198203828057	0.009864029449808371	0.09931782040403611	0.5819620976063414	0.5840032970258482	3.874637718200683	0.08669279163742917	0.013380895019070386	[0.7658135683368952]	0.7610975803800291	0.5713325637779132
Fold 2	1562.0	0.4961130948623266	0.6757338604919808	0.8220303282069226	0.01039800980640356	0.10197063207808198	0.5910057929157447	0.50178061822296	7.929604759216309	0.09403936389953259	0.01367582321310646	[0.7253237541684551]	0.7614659723454126	0.5731736368618201
Fold 3	1562.0	0.4502127203767363	0.7128602650834669	0.8443105264554428	0.011185386176183558	0.10576098607796525	0.6076527812093229	0.4669549198499593	11.429459075927735	0.10054011598475922	0.014831554244463705	[0.6997368545118148]	0.7317612082276155	0.5456901239051715
Fold 4	1562.0	0.5543371160217068	0.5593333340399637	0.7478859097749895	0.009385145750623271	0.0968769619188343	0.570990388281672	0.5698558693901932	4.494563426971435	0.08343589697633043	0.012712806211829781	[0.760230698985438]	0.7598772322489272	0.5719481831303467
Fold 5	1562.0	0.5000753453274651	0.6334933877559112	0.795922978532415	0.01012029881464762	0.10059969589739136	0.5787856031850114	0.5153809941668076	8.787305068969726	0.08987275697104176	0.013334276079715593	[0.7380866558308383]	0.7711243447108882	0.5803009010463334
Mean	1562.0	0.5146268341527318	0.6309908315431935	0.7934939126705152	0.010190573999533275	0.10090521927526179	0.5860793326396184	0.5275951397311537	7.303114009857177	0.09091618509381863	0.013587070953637185	[0.73783831]	0.7570652675825745	0.5684890817443169
SD	0.0	0.04003717690078967	0.05345865889641906	0.03364325214698202	0.000546651243099228	0.0026942411647517205	0.011456512336915492	0.03970864855523929	2.55813875771512	0.00543529815958566	0.0006360513904487067	0.021956133756203658	0.012120822054974657	0.010811316470083274
Test set	4783.0	0.5633026975601751	0.5644883468180112	0.7513243951969157	0.009546044802570826	0.09770386278224022	0.5682741266817272	0.5834739107212277	4.94895034790039	0.08457707041209317	0.012974568323454122	[0.7682273260378489]	0.765800590186729	0.5797415328314256
