	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	1276.0	0.5891684920407104	0.5962759637276847	0.7721890725254306	0.009738667301086681	0.09868468625418374	0.5587651666399079	0.594333654360096	7.505375274658203	0.08553356163927045	0.01285063368672234	[0.7878434466467324]	0.8050165326034558	0.618003076158772
Fold 2	1275.0	0.5623808932923828	0.6597314044031626	0.8122385144790677	0.010836437593788413	0.10409821129005249	0.5841651984525195	0.5656844252807365	8.34116340637207	0.09505950217028475	0.014252161155068433	[0.7628795866597364]	0.7790999177218932	0.5939570070327098
Fold 3	1275.0	0.5883544077705022	0.5992825199964138	0.774133399354668	0.009680930834448006	0.09839172137150567	0.5752643020555085	0.6004426585970487	7.417467376708984	0.08683555735619032	0.013057474651900849	[0.784742539128537]	0.793742150291802	0.6047495210022814
Fold 4	1275.0	0.5774953288021376	0.5869755929124134	0.7661433240017258	0.009184650354285936	0.09583658150354664	0.5586005654084448	0.5826122766332387	7.817671775817871	0.08248967907652215	0.012152624994913434	[0.776414264119998]	0.8016761698047381	0.6080764663285618
Fold 5	1275.0	0.6433114836533184	0.5381812505287785	0.7336083768120281	0.009073066070025924	0.09525264337553013	0.5540237356702019	0.650141433662091	4.070589694976807	0.08028298044160656	0.01229682176740276	[0.8096100276885422]	0.8043307291000992	0.6173527784012718
Mean	1275.2	0.5921421211118102	0.5960893463136906	0.771662537434584	0.009702750430726992	0.09845276875896374	0.5661637936453165	0.5986428897066421	7.030453505706788	0.08604025613677484	0.012921943251201565	[0.78429797]	0.7967730999043977	0.6084277697847194
SD	0.3651483716701108	0.024972491904077347	0.03534815129674349	0.022845032897580497	0.0005703716308057708	0.0028581396077703328	0.010537179721697218	0.025875179998359296	1.3828591908035883	0.004618601217673255	0.0006801422566020926	0.013990283974384256	0.00885663649644841	0.008107590823946718
Test set	3904.0	0.6610446551466438	0.5170000414753545	0.7190271493312019	0.008613484714426098	0.09280886118483567	0.5422462397271492	0.6704177573522638	8.580107879638671	0.075854819191312	0.011476522744714553	[0.8219661133184674]	0.8251701985460826	0.6358714007289673
