	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	1276.0	0.6699733659569784	0.4789967309160396	0.6920958971963637	0.008294809057621958	0.09107584233825103	0.5256071246783935	0.6699785133307358	3.6674951171874994	0.07171823149372124	0.011003624314912487	[0.8195134828373769]	0.8145726428144965	0.6277879864685405
Fold 2	1275.0	0.6341119276073143	0.5515934934149689	0.7426934047202579	0.009471420154538328	0.09732122150147073	0.5558049653595569	0.634141473634813	4.055696491241456	0.08230214639656673	0.012552162706714791	[0.7965171823727588]	0.7930329973215625	0.6036535099531007
Fold 3	1275.0	0.6533591777714913	0.504647175628967	0.710385230441179	0.008395587309326819	0.09162743753552655	0.5348965598730947	0.6566222087678675	3.573282623291016	0.07450948121657158	0.011236789527002595	[0.8105449707826329]	0.8055289418813866	0.6178993784659713
Fold 4	1275.0	0.6345004057050129	0.5077798085931128	0.7125867025093247	0.008594376859712248	0.0927058620568961	0.5522341565689387	0.63561140252937	2.636922054290771	0.07528120292567589	0.011399538244373637	[0.7989813326680454]	0.7928066799310592	0.6001290428823572
Fold 5	1275.0	0.6551507664188692	0.5203178214804067	0.721330590977817	0.008890155147684979	0.0942876192704269	0.5520502752296598	0.6594526441358552	3.3430968856811525	0.0776149885659666	0.011877566907710765	[0.8124637261626584]	0.8152833435414808	0.6228920276492832
Mean	1275.2	0.6494191286919332	0.512667006006699	0.7158183651689883	0.008729269705776865	0.09340359654051425	0.5441186163419287	0.6511612484797283	3.455298634338379	0.07628521011970041	0.011613936340142853	[0.80760414]	0.8042449210979971	0.6144723890838506
SD	0.3651483716701108	0.012434702971491789	0.02158586034841077	0.015029806316552107	0.00038621399302071947	0.0020489548298459523	0.010747601347687272	0.012807089381273182	0.4285157746471493	0.0032401226887582195	0.0005017397767367514	0.007867336968915731	0.009006459820854925	0.009854943170904278
Test set	3904.0	0.68754291023459	0.4765829210861786	0.6903498541219362	0.008119560750656883	0.09010860530857685	0.5258596048633583	0.6906045930133893	3.1906044578552244	0.0709668902646353	0.01082659777501898	[0.8311939631076587]	0.8268652765881884	0.6391723756275463
