	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	26691.0	0.6894620823456288	0.3629820333443268	0.60247990285513	0.007074460772634361	0.08410981377125003	0.41569803293575514	0.6959200675415818	9.414469482421875	0.059000426447683794	0.009884705320753933	[0.8346426970388853]	0.7996312330719858	0.6307138841182359
Fold 2	26691.0	0.5769788357454239	0.49020671194264565	0.7001476358187934	0.006303603593184137	0.07939523659001299	0.3704294143227415	0.5779217266999348	66.99306964111328	0.05469407377998218	0.00850019756689604	[0.787033935055951]	0.8297327880328071	0.6679839134231703
Fold 3	26691.0	0.4701629904287902	0.6079921839356301	0.7797385356230832	0.0073950682621196275	0.08599458274868033	0.41568395568803634	0.4741268583299926	77.10894775390625	0.06442189663612065	0.010033510827177133	[0.7331118216054067]	0.7943988792247091	0.6249991956513736
Fold 4	26691.0	0.7410499138699169	0.2993975907215887	0.5471723592448624	0.005863185261773723	0.07657143894281812	0.3644703475871684	0.7421813888919191	7.196260566711426	0.04864834149791453	0.008143792346752013	[0.8624384479540941]	0.8338927272869414	0.672011056418877
Fold 5	26691.0	-10.273660139197288	13.067561493351677	3.614908227514452	0.008251611021666827	0.09083837857242294	0.428131265475757	-10.27328689425329	475.1806745605469	0.12086095309481738	0.009861544338742216	[0.22613893462251677]	0.8110254687274412	0.645167824195935
Mean	26691.0	-1.5592012633615056	2.965628002659174	1.2488893322112642	0.006977585782275736	0.08338189012503687	0.3988826032018917	-1.5566273705579725	127.17868440093994	0.0695251382913037	0.009284750080064266	[0.68867317]	0.8137362192687769	0.6481751747615184
SD	0.0	3.9785051738414	4.611900694973231	1.0823983549461185	0.0007640852053978205	0.004568568471269424	0.023854823625402814	3.9795080833396064	160.9859539688065	0.023902509056632975	0.0007269327982713252	0.214898824024063	0.01438984915254272	0.017376239609576998
Test set	73700.0	-0.8302965121763144	2.734281770272613	1.6535663791552526	0.045005636921284016	0.21214532029079505	1.292886447505485	-0.11567671219548625	45.390892333984375	0.41966974688582614	0.06733513996322295	[0.27074126013806593]	0.2987512812677901	0.2023456920077537
