	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	1671.0	0.5945455566584039	0.48945467758180566	0.699610375553283	0.008025238977284497	0.08958369816704653	0.5169629084474665	0.5970022762121865	6.445570945739746	0.07106678941497202	0.010638201192883022	[0.7807381641185777]	0.7818278123736411	0.5977372235308173
Fold 2	1670.0	0.561772677873583	0.5558739385976472	0.7455695397463923	0.00863794193508366	0.09294052902304602	0.5167158320215648	0.5671170137305181	9.176488800048828	0.07763540379575408	0.011413551183762445	[0.7664003850328037]	0.7930031613054461	0.6103230377206033
Fold 3	1670.0	0.5147312917457786	0.6237833597557664	0.7897995693565338	0.009339382556809925	0.09664048094256322	0.5399202052487585	0.5229003281803912	13.780106658935548	0.083557651058479	0.012166219568468936	[0.7454035319114093]	0.7889902878561537	0.603734348060997
Fold 4	1670.0	0.6363094657696107	0.49200991213034545	0.7014341823224367	0.008470161328412997	0.09203347938882349	0.5254886915526704	0.6439884272120308	3.56442045211792	0.07417045085000992	0.011444776366547177	[0.8028724455120128]	0.7989316310913679	0.6137087713263473
Fold 5	1670.0	0.6201259209884352	0.47345119861887097	0.688077901562658	0.007956548037871387	0.08919948451572682	0.5160558688797637	0.6341096239162716	3.7670463333129884	0.07089874095117686	0.010842671089912244	[0.8017310930434057]	0.7983131372512768	0.6131805616289507
Mean	1670.2	0.5854969826071622	0.5269146173368872	0.7248983137082607	0.008485854567092494	0.09207953440744121	0.5230287012300449	0.5930235338502796	7.346726638031006	0.07546580721407839	0.011301083880314765	[0.77942912]	0.7922132059755771	0.6077367884535432
SD	0.3651483716701108	0.03965176362006605	0.05115681482579963	0.03460554049819977	0.0004553787796849405	0.002451854808327543	0.008333076773830429	0.0405991159616499	3.480144652469139	0.0043218916785342865	0.0004884178415325329	0.01990045932809583	0.005790999172560501	0.005597600063560226
Test set	4011.0	0.06649728699705415	1.3253139669346323	1.1512228137657072	0.021931712074656735	0.1480935922808841	0.8922745494799732	0.11272575417169561	6.570567089080811	0.1979132962643339	0.03015021324644412	[0.44941365960591406]	0.4426556984586159	0.3057990265699199
