	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	26691.0	0.5961981427630636	0.4719965288464847	0.6870200352584229	0.009077073091371882	0.09527367470278389	0.48782998439929887	0.6441545319565596	4.693129535675048	0.07718591588972298	0.012980052041924496	[0.8035019249548683]	0.7594036170001067	0.5846649559018198
Fold 2	26691.0	0.713619839345932	0.33186395571298805	0.5760763453857379	0.006495630812460118	0.08059547637715232	0.3942697684633285	0.7228880926912933	4.447861213684082	0.05419360880979258	0.009101238301638032	[0.8515833734614519]	0.8169355859491104	0.6499569634616111
Fold 3	26691.0	0.7185232394249945	0.32299682222580484	0.5683280938206423	0.006352383390464249	0.07970184057137106	0.38580495787579777	0.7245329035504116	4.707206596374512	0.052820972918410015	0.008877850213307413	[0.8533204500976576]	0.8205892656347417	0.6555829284603419
Fold 4	26691.0	0.593599596766284	0.46987936329680685	0.6854774710351952	0.009296668634761746	0.09641923373871909	0.49697851280202965	0.6746972006219265	4.623448829650879	0.07830186110023428	0.013443103960666397	[0.8215301146498633]	0.7819921683562936	0.6090053503446957
Fold 5	26691.0	0.7153698550256891	0.32992141650442214	0.574387862427839	0.00646005157822413	0.0803744460523625	0.3868685021749357	0.7230701204506474	4.925173042297363	0.05384688189955576	0.009038253493119389	[0.8520361068808582]	0.8231910419007094	0.6597560923477
Mean	26691.0	0.6674621346651927	0.3853316173173013	0.6182579615855675	0.007536361501456425	0.08647293428847777	0.4303503451430781	0.6978685698541677	4.679363843536377	0.06326984812354312	0.010688099602131147	[0.83639439]	0.8004223357681923	0.6317932581032337
SD	0.0	0.05410968927022183	0.06386683556592834	0.05073386651077916	0.0012326016517946266	0.006999591475997632	0.04640400820126084	0.029983861176449456	0.14030136122381015	0.010800985771336216	0.0018868058910048462	0.0185504760695088	0.0231661132941154	0.02713593655231858
Test set	73700.0	-0.6282641370667685	2.4324654052236174	1.5596363054326536	0.040333619799980874	0.20083231761840742	1.2395484551070794	0.035866619619943196	8.491362762451171	0.3780790875235503	0.059773072990217765	[0.3111859701184052]	0.31878633905404247	0.21563534432695247
