	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	1822.0	0.6513997946299674	0.5275778649625926	0.7263455547895867	0.009051794551552838	0.0951409194382356	0.5671566955836492	0.6520819961908966	3.0807390213012695	0.0783207552374757	0.011884963988791379	0.8083868288188287	0.8011574641682914	0.6115656777900975
Fold 2	1822.0	0.6408364148031096	0.5137652816312315	0.716774219424242	0.0086519502706556	0.09301586031777377	0.5520146751267719	0.6411624144255975	3.8011487960815433	0.07574244499571604	0.011398932459531644	0.800727276461038	0.7917631035626028	0.6024569571838395
Fold 3	1822.0	0.6457507402821463	0.5306292645854437	0.7284430414146624	0.009213966488568539	0.09598940821032567	0.571740192547326	0.6458430492718503	2.651896018981933	0.07939878877128241	0.012155483324095606	0.804077822185312	0.7972855945260688	0.6037474130681184
Fold 4	1822.0	0.6440215787020236	0.4989261071632241	0.7063470161069728	0.008650093730193086	0.09300588008396612	0.5440567369042323	0.6441810004231749	2.8427192306518556	0.07467910186007175	0.011407345845669343	0.8031135413057903	0.794854529018386	0.6066573563079056
Fold 5	1821.0	0.6540180735751626	0.5226594280836736	0.7229518850405424	0.008868100993376465	0.09417059516312119	0.5479970224035893	0.654025920497062	3.2495112457275397	0.07725937871049929	0.011686535424285908	0.8098061753207164	0.8065359789227972	0.6163006867095503
Mean	1821.8	0.6472053203984819	0.5187115892852331	0.7201723433552012	0.008887181206869304	0.09426453264268449	0.5565930645131137	0.6474588761617163	3.125202862548828	0.07708009391500906	0.011706652208474777	0.805222328818337	0.7983193340396293	0.6081456182119023
SD	0.3651483716701107	0.004412523709328941	0.01042559768338672	0.007267802941234686	0.00020239989010156442	0.0010720278780497246	0.009941821499085653	0.004425308019342527	0.36012703379580024	0.0015546594949068968	0.00026392072328026165	0.0030818848375482404	0.004683764245567295	0.004692581840764399
Test set	3904.0	0.6893189208308983	0.47387401690191416	0.6883850789361389	0.008085590842371487	0.08991991349179272	0.5278479635134095	0.6893190740012848	3.13681043624878	0.07020515284063875	0.01063655573355776	0.8323210801742063	0.825388096843448	0.637638661715692
