	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	1822.0	0.6381519017795988	0.5476274659599061	0.7400185578483192	0.009395959459122992	0.09693275741008811	0.5701525229894762	0.6381556714808596	3.1695852279663086	0.08160232421785091	0.012430952181063817	0.7991690634335195	0.7877729488310311	0.5982636214079367
Fold 2	1822.0	0.6000412770433843	0.5721206559067737	0.7563865783491758	0.009796196245048443	0.0989757356378241	0.5760297127534215	0.6009403363762094	3.7376839256286623	0.08503920379515692	0.012926462365891588	0.7766079213569339	0.7693656721852598	0.5798450546205275
Fold 3	1822.0	0.6456915018117655	0.5307179977729128	0.7285039449261156	0.009037664213480111	0.09506663038879684	0.5677952958053606	0.645695313442816	3.222421524047851	0.0787531009605221	0.01194881682658583	0.803607564297693	0.7982739863106507	0.6037828216135503
Fold 4	1822.0	0.614221316023069	0.5406930462845333	0.7353183298983735	0.009180671814867593	0.09581582236179781	0.5577542237816736	0.6142222098299823	3.7839010620117186	0.08024462674949782	0.012162306533467768	0.7848368405025887	0.7814039004040388	0.5920244773663978
Fold 5	1821.0	0.6386683609804193	0.5458475526453195	0.7388149650929653	0.00918386812591499	0.09583250036347267	0.5721476469003256	0.6386685179487788	3.816668991088868	0.0803233989722769	0.012096509285245496	0.7992651420562348	0.7929356024431362	0.6009495863496829
Mean	1821.8	0.6273548715276474	0.547401343713889	0.7398084752229898	0.009318871971686826	0.0965246892323959	0.5687758804460514	0.6275364098157292	3.546052146148682	0.08119253093906094	0.0123130094384509	0.7926973063293941	0.7859504220348235	0.5949731122716191
SD	0.3651483716701107	0.015807833711373315	0.01249563310008205	0.008404547485533294	0.00024158644679600358	0.0012437645396870538	0.005602387864755594	0.015551298843917826	0.26235867385965184	0.0019394824886052398	0.00031423317381790074	0.009351551269627176	0.009126055849706861	0.00776433349329171
Test set	3904.0	0.6783194751785304	0.4906511940281234	0.7004649841556132	0.00829956763635149	0.0911019628567436	0.5339409852008351	0.6783199644628628	3.1600240631103524	0.07246120892095465	0.010942017688903669	0.8236874305976156	0.8171205318973509	0.6287909698249311
