	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	1914.0	0.6593524354480393	0.47079763212195613	0.6861469464494877	0.0077656820626689094	0.08812310742744442	0.5287866116945272	0.6593526396606013	3.7283591003417964	0.06880561830197407	0.010270731811707923	0.8120310854176146	0.8093149730879599	0.6176703087701996
Fold 2	1914.0	0.6456266920094089	0.5028740234930691	0.7091361106960138	0.008527637638960466	0.09234520907421492	0.5419240531742013	0.6457746065334398	4.049275878906251	0.07483780420008751	0.011386436278639682	0.8036378364880871	0.8042078013560398	0.6145753464842849
Fold 3	1914.0	0.6297645162344336	0.5335081376112474	0.7304164138429854	0.009059870227224705	0.09518335057784373	0.5630916472667187	0.630016050260504	3.6889657974243164	0.07876726400624258	0.01190138082665553	0.7937403420377377	0.7895468202327292	0.5980825087173472
Fold 4	1914.0	0.6550225557319254	0.4805615230113016	0.6932254489062715	0.008281426657005942	0.0910023442390686	0.5317146847723918	0.655073656840282	3.181678066253662	0.07164238606626439	0.010909057742766765	0.8093742540469662	0.80867509890388	0.6176461384982025
Fold 5	1914.0	0.6323659625924825	0.4744615706955639	0.6888117091742589	0.008012720622618815	0.08951380129688838	0.5390123339785553	0.6326607693589164	2.8963723182678223	0.070015387108117	0.010547925221297742	0.7969896437391926	0.7893576980627061	0.5973587622317964
Mean	1914.0	0.6444264324032579	0.4924405773866276	0.7015473258138035	0.008329467441695767	0.091233562523092	0.540905866177279	0.6445755445307487	3.5089302322387694	0.07281369193653711	0.011003106376213528	0.8031546323459196	0.8002204783286629	0.6090666129403661
SD	0.0	0.010777528608247577	0.021323598018148898	0.015053433443589757	0.0004068681346959563	0.0022182032971207076	0.01101654207946764	0.010676698873615584	0.3774600263320466	0.0032865679276718194	0.0005332676523706416	0.006381542995349201	0.008185517303727841	0.008521563821506536
Test set	3443.0	0.35894594464526974	1.0671127556448665	1.0330114983120307	0.018968703710864954	0.13772691716169702	0.8288513319401626	0.3591307489877117	4.8665082740783685	0.16239633523450336	0.025231536413914187	0.6041342947918108	0.5866624953442423	0.41315469252871057
