target	index	A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
Q9IP65_WT		0:4	Number of points 4 < 30										
P30939_WT		8:2	Not enough data in minority class of the training set for all 5 folds										
P35348_WT	Test set	253:55		0.42468343226849836	0.8538961038961039	0.6691699604743083	0.38181818181818183	0.9565217391304348	0.65625	0.8768115942028986	0.48275862068965525	0.1499101688825009	0.850089831117499
Q9Y5N1_WT	Fold 1	355:59		0.5688386680516837	0.9082125603864735	0.7203628550966819	0.4576271186440678	0.9830985915492958	0.8181818181818182	0.916010498687664	0.5869565217391305	0.13244211028885175	0.8675578897111483
Q9Y5N1_WT	Fold 2	355:59		0.4253486823644554	0.8816425120772947	0.6624731439484364	0.3559322033898305	0.9690140845070423	0.65625	0.900523560209424	0.46153846153846156	0.14566722368106946	0.8543327763189306
Q9Y5N1_WT	Fold 3	356:58		0.36344719613433807	0.8792270531400966	0.6122626888802789	0.2413793103448276	0.9831460674157303	0.7	0.8883248730964467	0.358974358974359	0.12681615652847733	0.873159628051143
Q9Y5N1_WT	Fold 4	356:58		0.49787945341944234	0.8961352657004831	0.6942561022859357	0.41379310344827586	0.9747191011235955	0.7272727272727273	0.910761154855643	0.5274725274725275	0.09356838434715226	0.9064316156528477
Q9Y5N1_WT	Fold 5	356:58		0.531418555319271	0.9033816425120773	0.6984695854320031	0.41379310344827586	0.9831460674157303	0.8	0.9114583333333334	0.5454545454545454	0.12112553273924836	0.8788744672607517
Q9Y5N1_WT	Mean	-		0.4773865110578381	0.8937198067632849	0.6775648751286671	0.3765049678550555	0.9786247824022789	0.7403409090909092	0.9054156840365021	0.4960792830358048	0.12392388151695984	0.8760712753989642
Q9Y5N1_WT	SD	-		0.06756851166642	0.010528741409518535	0.03425251072320603	0.06836640916900767	0.005299667676905407	0.05550955108544827	0.009067951444725914	0.07265552674680102	0.01572145757092303	0.01572220252459228
Q9Y5N1_WT	Test set	759:129		0.5413595899202727	0.9009009009009009	0.7136072555688329	0.4496124031007752	0.9776021080368906	0.7733333333333333	0.9126691266912669	0.5686274509803921	0.11953713065947645	0.8804628693405235
P07550_WT	Fold 1	102:39		0.5734302782641105	0.8368794326241135	0.7684766214177978	0.6153846153846154	0.9215686274509803	0.75	0.8623853211009175	0.676056338028169	0.10432378079436902	0.8956762192056309
P07550_WT	Fold 2	102:38		0.6071122682032146	0.85	0.7897316821465428	0.6578947368421053	0.9215686274509803	0.7575757575757576	0.8785046728971962	0.704225352112676	0.09726522187822498	0.902734778121775
P07550_WT	Fold 3	102:38		0.6599830443483569	0.8714285714285714	0.7796697626418989	0.5789473684210527	0.9803921568627451	0.9166666666666666	0.8620689655172413	0.7096774193548387	0.07559339525283798	0.9244066047471621
P07550_WT	Fold 4	102:38		0.5229131095959884	0.8142857142857143	0.7569659442724458	0.631578947368421	0.8823529411764706	0.6666666666666666	0.8653846153846154	0.6486486486486486	0.16408668730650156	0.8359133126934984
P07550_WT	Fold 5	102:38		0.5533071203732999	0.8285714285714286	0.7667698658410733	0.631578947368421	0.9019607843137255	0.7058823529411765	0.8679245283018868	0.6666666666666667	0.09494324045407637	0.9050567595459236
P07550_WT	Mean	-		0.5833491641569941	0.8402330293819654	0.7723227752639517	0.6230769230769232	0.9215686274509803	0.7593582887700535	0.8672536206403715	0.6810548849621998	0.10724246513720197	0.8927575348627979
P07550_WT	SD	-		0.042993918349099006	0.01774381706406415	0.010315911843256954	0.023676423509657398	0.029951475130430318	0.077768988317492	0.005494094765803451	0.02096938431861414	0.027362578605722183	0.027362578605722186
P07550_WT	Test set	225:76		0.6003636336799539	0.8538205980066446	0.7889473684210526	0.6578947368421053	0.92	0.7352941176470589	0.8884120171673819	0.6944444444444445	0.10596491228070175	0.8940350877192983
P11229_WT	Fold 1	89:89		0.5511186943905713	0.7752808988764045	0.7752808988764044	0.797752808988764	0.7528089887640449	0.7634408602150538	0.788235294117647	0.7802197802197802	0.1708117661911375	0.8291882338088625
P11229_WT	Fold 2	89:89		0.5961079755653117	0.797752808988764	0.797752808988764	0.8202247191011236	0.7752808988764045	0.7849462365591398	0.8117647058823529	0.8021978021978021	0.13117030677944705	0.8688296932205529
P11229_WT	Fold 3	88:90		0.572979797979798	0.7865168539325843	0.786489898989899	0.7888888888888889	0.7840909090909091	0.7888888888888889	0.7840909090909091	0.7888888888888889	0.15707070707070706	0.842929292929293
P11229_WT	Fold 4	88:90		0.471911744380637	0.7359550561797753	0.7357323232323232	0.7555555555555555	0.7159090909090909	0.7311827956989247	0.7411764705882353	0.7431693989071038	0.17348484848484846	0.8265151515151514
P11229_WT	Fold 5	88:89		0.59341080805626	0.7966101694915254	0.796667517875383	0.7865168539325843	0.8068181818181818	0.8045977011494253	0.7888888888888889	0.7954545454545455	0.16151685393258428	0.8384831460674158
P11229_WT	Mean	-		0.5571058040745156	0.7784231574938107	0.7783846895925548	0.7897877652933832	0.7669816138917261	0.7746112965022864	0.7828312537136066	0.781986083133624	0.15881089649174487	0.8411891035082553
P11229_WT	SD	-		0.04160344470335083	0.02074979587370369	0.020832419251721877	0.019031557571654645	0.02815973533389589	0.02316843550635714	0.0209751874838571	0.018918318249953315	0.013745898813670566	0.01374589881367057
P11229_WT	Test set	184:197		0.5075697425654746	0.7532808398950132	0.7538898697859192	0.7360406091370558	0.7717391304347826	0.7754010695187166	0.7319587628865979	0.7552083333333333	0.16417457514897374	0.8358254248510263
P18089_WT	Fold 1	15:26		0.5208969232649949	0.7804878048780488	0.7564102564102564	0.8461538461538461	0.6666666666666666	0.8148148148148148	0.7142857142857143	0.830188679245283	0.16666666666666669	0.8333333333333334
P18089_WT	Fold 2	15:26		0.5706311356100237	0.8048780487804879	0.7756410256410255	0.8846153846153846	0.6666666666666666	0.8214285714285714	0.7692307692307693	0.8518518518518519	0.19487179487179487	0.8051282051282052
P18089_WT	Fold 3	16:25		0.59	0.8048780487804879	0.7949999999999999	0.84	0.75	0.84	0.75	0.8399999999999999	0.11500000000000002	0.885
P18089_WT	Fold 4	16:25		0.385	0.7073170731707317	0.6925	0.76	0.625	0.76	0.625	0.76	0.2425	0.7575000000000001
P18089_WT	Fold 5	15:25		0.50709255283711	0.775	0.74	0.88	0.6	0.7857142857142857	0.75	0.830188679245283	0.20533333333333334	0.7946666666666666
P18089_WT	Mean	-		0.5147241223424257	0.7745121951219512	0.7519102564102564	0.842153846153846	0.6616666666666666	0.8043915343915342	0.7217032967032967	0.8224458420684835	0.18487435897435897	0.8151256410256412
P18089_WT	SD	-		0.06546849640791393	0.03264786980396222	0.0319154042885363	0.040835456612670386	0.04654746681256314	0.025775686775718037	0.047022717208423916	0.02941725151108618	0.038844087841029565	0.038844087841029565
P18089_WT	Test set	33:55		0.7552917414153963	0.8863636363636364	0.8666666666666667	0.9454545454545454	0.7878787878787878	0.8813559322033898	0.896551724137931	0.9122807017543859	0.050137741046831955	0.949862258953168
P08913_WT	Fold 1	45:31		0.6157049689655281	0.8157894736842105	0.8043010752688172	0.7419354838709677	0.8666666666666667	0.7931034482758621	0.8297872340425532	0.7666666666666667	0.12329749103942651	0.8767025089605736
P08913_WT	Fold 2	44:32		0.45464014165293837	0.7368421052631579	0.7088068181818181	0.53125	0.8863636363636364	0.7727272727272727	0.7222222222222222	0.6296296296296297	0.18181818181818182	0.8181818181818181
P08913_WT	Fold 3	44:31		0.4560145927004533	0.7333333333333333	0.7298387096774194	0.7096774193548387	0.75	0.6666666666666666	0.7857142857142857	0.6875	0.1810850439882698	0.8189149560117301
P08913_WT	Fold 4	44:31		0.44142673434336266	0.7333333333333333	0.7012463343108504	0.5161290322580645	0.8863636363636364	0.7619047619047619	0.7222222222222222	0.6153846153846153	0.25513196480938416	0.7448680351906158
P08913_WT	Fold 5	44:31		0.5011429163523142	0.76	0.7478005865102639	0.6774193548387096	0.8181818181818182	0.7241379310344828	0.782608695652174	0.7	0.16055718475073313	0.8394428152492668
P08913_WT	Mean	-		0.4937858708029193	0.7558596491228069	0.7383987047898339	0.6352822580645161	0.8415151515151514	0.7437080161218093	0.7685109319706914	0.6798361823361823	0.1803779732811991	0.819622026718801
P08913_WT	SD	-		0.05862156791228474	0.028824940467977667	0.033567766572978906	0.08534761025845827	0.047565462438818686	0.04068477455777812	0.03771555120637523	0.0494630317682115	0.03924661027811516	0.03924661027811517
P08913_WT	Test set	95:67		0.6419623988451092	0.8271604938271605	0.8086410054988217	0.7014925373134329	0.9157894736842105	0.8545454545454545	0.8130841121495327	0.7704918032786885	0.09567949725058916	0.9043205027494109
P34969_WT	Fold 1	166:72		0.4111850165902189	0.7689075630252101	0.6809738955823293	0.4583333333333333	0.9036144578313253	0.673469387755102	0.7936507936507936	0.5454545454545454	0.14524765729585004	0.8547523427041499
P34969_WT	Fold 2	166:72		0.5360644538603944	0.8151260504201681	0.7377008032128514	0.5416666666666666	0.9337349397590361	0.78	0.824468085106383	0.6393442622950819	0.1438253012048193	0.8561746987951807
P34969_WT	Fold 3	166:71		0.5873600957931818	0.8354430379746836	0.7535635499745461	0.5492957746478874	0.9578313253012049	0.8478260869565217	0.8324607329842932	0.6666666666666667	0.15459019175292718	0.8454098082470728
P34969_WT	Fold 4	165:72		0.4942296885474137	0.7974683544303798	0.7253787878787878	0.5416666666666666	0.9090909090909091	0.7222222222222222	0.819672131147541	0.619047619047619	0.12946127946127947	0.8705387205387206
P34969_WT	Fold 5	165:72		0.4989488986933383	0.8016877637130801	0.7127525252525253	0.4861111111111111	0.9393939393939394	0.7777777777777778	0.8072916666666666	0.5982905982905984	0.1292929292929293	0.8707070707070707
P34969_WT	Mean	-		0.5055576306969094	0.8037265539127045	0.722073912380208	0.515414710485133	0.928733114275283	0.7602590949423247	0.8155086819111356	0.6137607383509023	0.14048347180156107	0.8595165281984389
P34969_WT	SD	-		0.05275809173438497	0.01996483464552743	0.022445559448545923	0.03327471880505824	0.018267185795592604	0.053764676494220204	0.012451665681583271	0.03738664261768782	0.008940374718045496	0.008940374718045513
P34969_WT	Test set	366:144		0.5453118828981569	0.8254901960784313	0.7499430783242258	0.5763888888888888	0.9234972677595629	0.7477477477477478	0.8471177944862155	0.6509803921568628	0.10987780813600487	0.8901221918639952
P21728_WT	Fold 1	49:44		0.36042766062827686	0.6774193548387096	0.6799628942486086	0.7272727272727273	0.6326530612244898	0.64	0.7209302325581395	0.6808510638297872	0.25139146567717996	0.74860853432282
P21728_WT	Fold 2	49:44		0.5908250915511558	0.7956989247311828	0.7956864564007421	0.7954545454545454	0.7959183673469388	0.7777777777777778	0.8125	0.7865168539325843	0.1609461966604824	0.8390538033395176
P21728_WT	Fold 3	49:43		0.5188222532911492	0.7608695652173914	0.7584242999525391	0.7209302325581395	0.7959183673469388	0.7560975609756098	0.7647058823529411	0.7380952380952381	0.16231608922638818	0.8376839107736118
P21728_WT	Fold 4	48:44		0.47711313793160876	0.7391304347826086	0.7367424242424242	0.6818181818181818	0.7916666666666666	0.75	0.7307692307692307	0.7142857142857143	0.140625	0.859375
P21728_WT	Fold 5	48:44		0.5280173375963224	0.7608695652173914	0.7632575757575758	0.8181818181818182	0.7083333333333334	0.72	0.8095238095238095	0.7659574468085107	0.16808712121212122	0.8319128787878788
P21728_WT	Mean	-		0.4950410961997026	0.7467975689574567	0.7468147301203779	0.7487315010570825	0.7448979591836735	0.7287750677506775	0.7676858310408242	0.7371412633903669	0.17667317455523435	0.8233268254447657
P21728_WT	SD	-		0.06984475453788962	0.03572932104670149	0.03503382703208532	0.04603833768454856	0.05962293333855839	0.04388677941244803	0.034920212967834166	0.03405924770984483	0.035141328854121405	0.035141328854121405
P21728_WT	Test set	105:93		0.6147465437788019	0.8080808080808081	0.8073732718894009	0.7956989247311828	0.819047619047619	0.7956989247311828	0.819047619047619	0.7956989247311826	0.1010752688172043	0.8989247311827957
P41595_WT	Fold 1	91:67		0.3146440871000035	0.6645569620253164	0.657618500902083	0.6119402985074627	0.7032967032967034	0.6029411764705882	0.7111111111111111	0.6074074074074075	0.29686731179268494	0.703132688207315
P41595_WT	Fold 2	90:67		0.28009273167468823	0.6496815286624203	0.6391376451077944	0.5671641791044776	0.7111111111111111	0.59375	0.6881720430107527	0.5801526717557253	0.2975124378109453	0.7024875621890547
P41595_WT	Fold 3	90:67		0.32534208418336763	0.6751592356687898	0.6575456053067994	0.5373134328358209	0.7777777777777778	0.6428571428571429	0.693069306930693	0.5853658536585366	0.29784411276948586	0.702155887230514
P41595_WT	Fold 4	90:67		0.24469149384106967	0.6369426751592356	0.6184908789386401	0.4925373134328358	0.7444444444444445	0.5892857142857143	0.6633663366336634	0.5365853658536586	0.31807628524046433	0.6819237147595357
P41595_WT	Fold 5	90:67		0.2670853295104776	0.6496815286624203	0.625787728026534	0.4626865671641791	0.7888888888888889	0.62	0.6635514018691588	0.52991452991453	0.2663349917081261	0.7336650082918741
P41595_WT	Mean	-		0.2863711452619213	0.6552043860356365	0.6397160716563702	0.5343283582089553	0.7451037851037852	0.6097668067226891	0.6838540399110759	0.5678851657179717	0.2953270278643413	0.7046729721356587
P41595_WT	SD	-		0.027284451706461463	0.01211170709676887	0.014624359715540925	0.048286907695725086	0.031327553940138524	0.017899213499873022	0.016725516058106394	0.02720147176864875	0.01511925416636413	0.015119254166364173
P41595_WT	Test set	188:149		0.22452295213115606	0.6231454005934718	0.6086320148507782	0.48322147651006714	0.7340425531914894	0.5901639344262295	0.641860465116279	0.5313653136531366	0.3058689133228616	0.6941310866771384
P28335_WT	Fold 1	182:117		0.46139128731412243	0.7491638795986622	0.7206959706959707	0.5897435897435898	0.8516483516483516	0.71875	0.7635467980295566	0.6478873239436619	0.191415422184653	0.8085845778153471
P28335_WT	Fold 2	182:117		0.44838031521807226	0.7424749163879598	0.7167277167277167	0.5982905982905983	0.8351648351648352	0.7	0.7638190954773869	0.6451612903225806	0.1981778904855828	0.8018221095144172
P28335_WT	Fold 3	182:117		0.42513771897942215	0.7324414715719063	0.7039072039072038	0.5726495726495726	0.8351648351648352	0.6907216494845361	0.7524752475247525	0.6261682242990654	0.21001221001221002	0.7899877899877901
P28335_WT	Fold 4	182:117		0.37222185032020916	0.7090301003344481	0.6770451770451771	0.5299145299145299	0.8241758241758241	0.6595744680851063	0.7317073170731707	0.5876777251184835	0.22245703014933782	0.7775429698506622
P28335_WT	Fold 5	182:117		0.48384633849533937	0.7558528428093646	0.73992673992674	0.6666666666666666	0.8131868131868132	0.6964285714285714	0.7914438502673797	0.6812227074235807	0.20681882220343759	0.7931811777965625
P28335_WT	Mean	-		0.4381955020654331	0.7377926421404681	0.7116605616605616	0.5914529914529914	0.8318681318681318	0.6930949377996427	0.7605984616744492	0.6376234542214744	0.20577627500704426	0.7942237249929559
P28335_WT	SD	-		0.034758217644006974	0.01490703647754452	0.018993994310525602	0.04051197902644658	0.01169869554774455	0.01754152027322936	0.017659690499827463	0.027954901248103056	0.009671669825356062	0.00967166982535608
P28335_WT	Test set	384:257		0.4909002274866541	0.7581903276131046	0.7415541909857328	0.6575875486381323	0.8255208333333334	0.7161016949152542	0.782716049382716	0.6855983772819473	0.1734557392996109	0.826544260700389
P28223_WT	Fold 1	308:137		0.5184476049173465	0.8044943820224719	0.7392169873921699	0.5693430656934306	0.9090909090909091	0.7358490566037735	0.8259587020648967	0.6419753086419753	0.13539198028249122	0.8646080197175088
P28223_WT	Fold 2	307:138		0.5003762540522904	0.797752808988764	0.7257706651560214	0.5362318840579711	0.9153094462540716	0.74	0.8144927536231884	0.6218487394957984	0.1523155360430534	0.8476844639569467
P28223_WT	Fold 3	307:138		0.5020740100631611	0.7865168539325843	0.751534249162064	0.6594202898550725	0.8436482084690554	0.6546762589928058	0.8464052287581699	0.6570397111913358	0.15075768304772696	0.849242316952273
P28223_WT	Fold 4	307:138		0.5464626763199351	0.8134831460674158	0.7571165557286503	0.6086956521739131	0.9055374592833876	0.7433628318584071	0.8373493975903614	0.6693227091633467	0.12467544729264034	0.8753245527073596
P28223_WT	Fold 5	307:138		0.48559493722262814	0.7910112359550562	0.7228791955813624	0.5434782608695652	0.9022801302931596	0.7142857142857143	0.8147058823529412	0.617283950617284	0.16558089033659068	0.8344191096634094
P28223_WT	Mean	-		0.5105910965150723	0.7986516853932584	0.7393035306040536	0.5834338305299905	0.8951732306781167	0.7176347723481401	0.8277823928779116	0.6414940838219481	0.14574430740050054	0.8542556925994995
P28223_WT	SD	-		0.01893051641095962	0.008761163456008067	0.012381431382211315	0.041703562167692214	0.023846460675496853	0.03019074692365108	0.011469329264048029	0.018204397818053723	0.012992770726036761	0.01299277072603673
P28223_WT	Test set	678:276		0.5097552593921156	0.8060796645702306	0.7421925099397204	0.5905797101449275	0.8938053097345132	0.6936170212765957	0.8428372739916551	0.6379647749510763	0.1381407378906417	0.8618592621093584
P08908_WT	Fold 1	318:89		0.4063808086349382	0.8206388206388207	0.6667549996466681	0.39325842696629215	0.940251572327044	0.6481481481481481	0.8470254957507082	0.48951048951048953	0.16228535085859658	0.8377146491414034
P08908_WT	Fold 2	317:90		0.384985597490113	0.8132678132678133	0.6573431475639677	0.37777777777777777	0.9369085173501577	0.6296296296296297	0.8413597733711048	0.47222222222222215	0.1739221871713985	0.8260778128286015
P08908_WT	Fold 3	317:89		0.48612164942720915	0.8423645320197044	0.7010597951299047	0.449438202247191	0.9526813880126183	0.7272727272727273	0.8603988603988604	0.5555555555555556	0.1457129691985964	0.8542870308014036
P08908_WT	Fold 4	317:89		0.48674850502875106	0.8399014778325123	0.7116045794491901	0.48314606741573035	0.9400630914826499	0.6935483870967742	0.8662790697674418	0.5695364238410596	0.10534150923333215	0.8946584907666678
P08908_WT	Fold 5	317:89		0.4786647148701143	0.8399014778325123	0.6994825080636586	0.449438202247191	0.9495268138801262	0.7142857142857143	0.86	0.5517241379310346	0.1624782901499309	0.8375217098500691
P08908_WT	Mean	-		0.44858025509022514	0.8312148243182726	0.687249005970678	0.4306117353308364	0.9438862766105192	0.6825769212865987	0.8550126398576232	0.5277097658120724	0.1499480613223709	0.850051938677629
P08908_WT	SD	-		0.039992332741811513	0.010871820913515863	0.019356114849393802	0.03571979954499148	0.005563071533349672	0.034429376511590844	0.008475580708765574	0.035682861432767	0.02195318713522662	0.021953187135226607
P08908_WT	Test set	684:188		0.517876950562509	0.8543577981651376	0.7065913898220729	0.44680851063829785	0.966374269005848	0.7850467289719626	0.8640522875816994	0.5694915254237288	0.12268259300734105	0.8773174069926589
P18825_WT	Fold 1	30:22		0.3587460832234465	0.6923076923076923	0.6727272727272727	0.5454545454545454	0.8	0.6666666666666666	0.7058823529411765	0.6	0.21666666666666667	0.7833333333333333
P18825_WT	Fold 2	30:21		0.2070812716332032	0.6274509803921569	0.5976190476190476	0.42857142857142855	0.7666666666666667	0.5625	0.6571428571428571	0.4864864864864864	0.27460317460317457	0.7253968253968255
P18825_WT	Fold 3	30:21		0.34415773835870733	0.6862745098039216	0.6690476190476191	0.5714285714285714	0.7666666666666667	0.631578947368421	0.71875	0.6	0.2253968253968254	0.7746031746031746
P18825_WT	Fold 4	30:21		0.38251842611872483	0.7058823529411765	0.6857142857142857	0.5714285714285714	0.8	0.6666666666666666	0.7272727272727273	0.6153846153846153	0.21746031746031744	0.7825396825396825
P18825_WT	Fold 5	30:21		0.5505331367809548	0.7843137254901961	0.7595238095238095	0.6190476190476191	0.9	0.8125	0.7714285714285715	0.7027027027027026	0.1952380952380952	0.8047619047619048
P18825_WT	Mean	-		0.3686073312230073	0.6992458521870286	0.6769264069264069	0.5471861471861472	0.8066666666666669	0.6679824561403509	0.7160953017570664	0.6009147609147609	0.22587301587301586	0.774126984126984
P18825_WT	SD	-		0.10006348986106572	0.04591928355342058	0.04702645176953733	0.05832653958676992	0.04472135954999578	0.07454366404040515	0.033599226295571355	0.0628034836420972	0.024044693974056695	0.02404469397405667
P18825_WT	Test set	64:46		0.33483242758922843	0.6818181818181818	0.6623641304347826	0.5434782608695652	0.78125	0.6410256410256411	0.704225352112676	0.5882352941176471	0.22112771739130438	0.7788722826086957
P35462_WT	Fold 1	345:97		0.49871898795899805	0.8438914027149321	0.7147318093530555	0.4845360824742268	0.9449275362318841	0.7121212121212122	0.8670212765957447	0.5766871165644172	0.12030479605558045	0.8796952039444196
P35462_WT	Fold 2	345:96		0.5846549469600261	0.8684807256235828	0.761820652173913	0.5729166666666666	0.9507246376811594	0.7638888888888888	0.8888888888888888	0.6547619047619048	0.10631038647342994	0.8936896135265701
P35462_WT	Fold 3	345:96		0.5103215468535359	0.8458049886621315	0.7285326086956522	0.5208333333333334	0.936231884057971	0.6944444444444444	0.8753387533875339	0.5952380952380953	0.10105676328502415	0.8989432367149759
P35462_WT	Fold 4	345:96		0.5529263260404692	0.854875283446712	0.760643115942029	0.59375	0.927536231884058	0.6951219512195121	0.8913649025069638	0.6404494382022472	0.09631642512077293	0.9036835748792271
P35462_WT	Fold 5	344:97		0.5441566909156944	0.854875283446712	0.7441261088467993	0.5463917525773195	0.9418604651162791	0.726027397260274	0.8804347826086957	0.6235294117647058	0.08409254375449533	0.9159074562455047
P35462_WT	Mean	-		0.5381556997457447	0.8535855367788141	0.7419708590022898	0.5436855670103092	0.9402561509942704	0.7183207787868662	0.8806097207975654	0.6181331933062741	0.10161618293786057	0.8983838170621393
P35462_WT	SD	-		0.02812578174152928	0.007955152501163004	0.01668265050468809	0.03509300543539884	0.007210824547151138	0.023389970056762764	0.00813099086335833	0.026174922017239546	0.010853402850363706	0.010853402850363722
P35462_WT	Test set	731:215		0.5739440431835514	0.861522198731501	0.7528043775649795	0.5534883720930233	0.9521203830369357	0.7727272727272727	0.8787878787878788	0.6449864498644986	0.07218528298285243	0.9278147170171476
P21917_WT	Fold 1	141:55		0.5248768784362806	0.8214285714285714	0.7261766602192135	0.509090909090909	0.9432624113475178	0.7777777777777778	0.83125	0.6153846153846153	0.1765312701482914	0.8234687298517085
P21917_WT	Fold 2	140:56		0.4452709183396339	0.7908163265306123	0.6928571428571428	0.4642857142857143	0.9214285714285714	0.7027027027027027	0.8113207547169812	0.5591397849462365	0.1947704081632653	0.8052295918367347
P21917_WT	Fold 3	140:56		0.42609166047076136	0.7857142857142857	0.6785714285714286	0.42857142857142855	0.9285714285714286	0.7058823529411765	0.8024691358024691	0.5333333333333333	0.1718112244897959	0.8281887755102041
P21917_WT	Fold 4	140:56		0.4686871495825048	0.8010204081632653	0.6892857142857143	0.42857142857142855	0.95	0.7741935483870968	0.806060606060606	0.5517241379310344	0.20701530612244898	0.7929846938775509
P21917_WT	Fold 5	140:56		0.4452709183396339	0.7908163265306123	0.6928571428571428	0.4642857142857143	0.9214285714285714	0.7027027027027027	0.8113207547169812	0.5591397849462365	0.12372448979591837	0.8762755102040817
P21917_WT	Mean	-		0.46203950503376295	0.7979591836734694	0.6959496177581285	0.45896103896103896	0.9329381965552178	0.7326518169022913	0.8124842502594076	0.5637443313082912	0.174770539743944	0.8252294602560559
P21917_WT	SD	-		0.03121790405717158	0.01163444311325649	0.014601426681829604	0.027131669850099186	0.010659160001316812	0.03233308646762382	0.00909602962340724	0.025094609250273972	0.02600409143840345	0.026004091438403494
P21917_WT	Test set	304:117		0.398547069296572	0.7814726840855107	0.6646704903283851	0.4017094017094017	0.9276315789473685	0.6811594202898551	0.8011363636363636	0.5053763440860215	0.21941070625281153	0.7805892937471886
P14416_WT	Fold 1	401:217		0.5442583436391263	0.7993527508090615	0.7502327131480055	0.5852534562211982	0.9152119700748129	0.7888198757763976	0.8030634573304157	0.671957671957672	0.15023501154946733	0.8497649884505326
P14416_WT	Fold 2	401:217		0.41445368917834186	0.7378640776699029	0.7028511670133422	0.5852534562211982	0.8204488778054863	0.6381909547738693	0.7852028639618138	0.610576923076923	0.1838836089499753	0.8161163910500248
P14416_WT	Fold 3	402:216		0.49968661984185725	0.7783171521035599	0.7407061912658928	0.6157407407407407	0.8656716417910447	0.7112299465240641	0.8074245939675174	0.6600496277915633	0.16325778514833242	0.8367422148516676
P14416_WT	Fold 4	402:216		0.4895673757630215	0.7750809061488673	0.7328634604754007	0.5925925925925926	0.8731343283582089	0.7150837988826816	0.7995444191343963	0.6481012658227847	0.16001013451262208	0.8399898654873779
P14416_WT	Fold 5	401:216		0.4716989468522922	0.7682333873581848	0.721310150549552	0.5648148148148148	0.8778054862842892	0.7134502923976608	0.7892376681614349	0.6304909560723514	0.16876789507712203	0.831232104922878
P14416_WT	Mean	-		0.48393299505492776	0.7717696548179154	0.7295927364904387	0.588731012118109	0.8704544608627683	0.7133549736709346	0.7968946005111157	0.644235288944259	0.16523088704750383	0.8347691129524962
P14416_WT	SD	-		0.038505663008213814	0.018151008419302818	0.014966228186728322	0.014947734095348695	0.027652268112455684	0.04349730805692245	0.007651605625956792	0.01981313490801102	0.010136239689517688	0.010136239689517648
P14416_WT	Test set	840:485		0.48184048073145314	0.7660377358490567	0.7300810014727541	0.5958762886597938	0.8642857142857143	0.71712158808933	0.7874186550976139	0.6509009009009009	0.151367206676485	0.8486327933235149
Q9H3N8_WT	Fold 1	92:60		0.4789904904394527	0.756578947368421	0.7264492753623188	0.5833333333333334	0.8695652173913043	0.7446808510638298	0.7619047619047619	0.6542056074766355	0.16757246376811594	0.832427536231884
Q9H3N8_WT	Fold 2	92:60		0.5254590586116054	0.7763157894736842	0.7572463768115942	0.6666666666666666	0.8478260869565217	0.7407407407407407	0.7959183673469388	0.7017543859649122	0.16231884057971016	0.8376811594202899
Q9H3N8_WT	Fold 3	92:60		0.5241141594861878	0.7763157894736842	0.7543478260869565	0.65	0.8586956521739131	0.75	0.79	0.6964285714285715	0.16539855072463766	0.8346014492753624
Q9H3N8_WT	Fold 4	91:60		0.20413846888176793	0.6357615894039735	0.5927655677655678	0.38333333333333336	0.8021978021978022	0.5609756097560976	0.6636363636363637	0.4554455445544555	0.2763736263736264	0.7236263736263736
Q9H3N8_WT	Fold 5	92:59		0.41364946875237946	0.7284768211920529	0.695099484156227	0.5423728813559322	0.8478260869565217	0.6956521739130435	0.7428571428571429	0.6095238095238096	0.181650700073692	0.818349299926308
Q9H3N8_WT	Mean	-		0.42927032923427866	0.7346897873823632	0.7051817060365329	0.5651412429378531	0.8452221691352125	0.6984098750947423	0.7508633271490415	0.6234715837896768	0.19066283630395642	0.8093371636960436
Q9H3N8_WT	SD	-		0.10927647204401884	0.047906110830181765	0.0552560496696301	0.09256699083213127	0.02097131242911672	0.06517953231420641	0.043505155328803266	0.0824851397139581	0.039586171106194064	0.03958617110619407
Q9H3N8_WT	Test set	195:131		0.5266204525259806	0.7760736196319018	0.7539440203562341	0.6412213740458015	0.8666666666666667	0.7636363636363637	0.7824074074074074	0.6970954356846473	0.13532981013897044	0.8646701898610295
P50406_WT	Fold 1	321:91		0.6282610963571867	0.8786407766990292	0.7922015679025025	0.6373626373626373	0.9470404984423676	0.7733333333333333	0.9020771513353115	0.6987951807228915	0.08969223922494951	0.9103077607750505
P50406_WT	Fold 2	321:91		0.5229583841375968	0.8519417475728155	0.7160145150799356	0.4725274725274725	0.9595015576323987	0.7678571428571429	0.8651685393258427	0.5850340136054422	0.11796925815617407	0.8820307418438259
P50406_WT	Fold 3	321:91		0.6523648063955023	0.8883495145631068	0.7866214782102632	0.6043956043956044	0.9688473520249221	0.8461538461538461	0.8962536023054755	0.7051282051282052	0.07137722090993119	0.9286227790900689
P50406_WT	Fold 4	321:91		0.6196798706739626	0.8762135922330098	0.786707062407997	0.6263736263736264	0.9470404984423676	0.7702702702702703	0.8994082840236687	0.690909090909091	0.07901133134777995	0.9209886686522201
P50406_WT	Fold 5	320:92		0.5886630190525729	0.866504854368932	0.7669157608695653	0.5869565217391305	0.946875	0.7605633802816901	0.8885630498533724	0.6625766871165645	0.1086616847826087	0.8913383152173914
