target	index	number	error	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Q0VC81_WT		1.0	Number of points 1 < 30													
P35342_WT		1.0	Number of points 1 < 30													
E1BKU0_WT		3.0	Number of points 3 < 30													
P34970_WT		12.0	Number of points 12 < 30													
O02667_WT		11.0	Number of points 11 < 30													
Q28309_WT		5.0	Number of points 5 < 30													
Q4VQ11_WT		32.0	No test data for temporal split at 2013													
P46616_WT		71.0	No test data for temporal split at 2013													
P25099_WT	Fold 5	177.0		0.3886121396530464	0.8234881842769062	0.907462497449292	0.01447301719134555	0.12030385360139363	0.6951622553033343	0.39521021845665405	3.2192824325561524	0.12633157403120104	0.019793930112237224	0.6445369640238205	0.6490655053240092	0.4703956283144851
P25099_WT	Mean	177.4		0.5007014282948188	0.7014583978902307	0.8363571647137444	0.01266022472177104	0.11242299974737191	0.6242426264865977	0.5030708611211832	3.3706563049316407	0.10835070572908809	0.01712496767635532	0.714083633114814	0.718282868248611	0.5406133960538168
P25099_WT	SD	0.4472135954999579		0.05174626506375935	0.068800308673887	0.04046697132865857	0.0009608472359069836	0.004212466574887803	0.040396724495922035	0.049871037597719464	0.3870676971093126	0.010013583545327087	0.0015025978140518273	0.032342294231507716	0.03241450837951047	0.03354190411895037
P25099_WT	Test set	178.0		-0.16041191413929812	1.1908014317986024	1.0912384852994337	0.02173518372141544	0.14742857159117917	0.8508969418386395	0.03557590927103471	3.8071078681945796	0.19163365602471563	0.03142189081737011	0.40598920798537147	0.33842178011987806	0.22828831439288927
P30543_WT	Fold 1	168.0		0.6704898554336458	0.5168858260108352	0.7189477213336414	0.008550399699404375	0.09246837134612232	0.5520414608546667	0.6770837562489835	2.125116306304932	0.07629479881991204	0.011548749174554784	0.8233668992420479	0.8317512021252377	0.6298557144256124
P30543_WT	Fold 2	168.0		0.5849482325018129	0.5028935962580441	0.7091499109906481	0.008865703419113372	0.0941578643508516	0.5098166031610398	0.585081840305493	2.9583972892761228	0.07683346855662203	0.011959354887082184	0.7654548136075717	0.7633379228825661	0.5859438838962171
P30543_WT	Fold 3	168.0		0.6434495207959694	0.4318106182654104	0.6571229856468349	0.007306343695142796	0.08547715305941579	0.5210637861887614	0.6435168405225182	2.0239579696655277	0.06430816461744891	0.009742158565759287	0.8054726809445295	0.8017402452008522	0.6119276774611219
P30543_WT	Fold 4	168.0		0.6385379862611984	0.55255782908951	0.7433423364032954	0.010237960127285454	0.10118280549226462	0.5585400089536394	0.6461132437753145	3.3846909904479983	0.08648344228689508	0.013865435485766546	0.8040875946538079	0.808996143691985	0.6264676704299796
P30543_WT	Fold 5	167.0		0.57685641036329	0.5745470157806445	0.7579887966062853	0.009763076644243616	0.09880828226542356	0.5997284973510011	0.5769618278922305	2.428166751861572	0.08522650359221105	0.012881263395424386	0.7647576672900158	0.7478927885216642	0.5597315912099113
P30543_WT	Mean	167.8		0.6228564010711833	0.5157389770808889	0.7173103501961411	0.008944696717037922	0.09441889530281558	0.5482380713018217	0.6257515017489079	2.58406586151123	0.07782927557461783	0.011999392301717437	0.7926279311475947	0.7907436604844611	0.6027853074845686
P30543_WT	SD	0.3651483716701107		0.032893674817462845	0.04476662030902867	0.03168646638522507	0.0009298912711640784	0.004980706679601521	0.02882854676559807	0.03511804329475696	0.4707767857521885	0.007254656847754751	0.0012622466842914938	0.021433329065065433	0.028056396096557825	0.024202273340057135
P30543_WT	Test set	215.0		0.2616782373746379	1.0889900275026587	1.0435468496922689	0.01844223553517567	0.13580219267440297	0.8466139425233352	0.2646842591927804	2.9503292655944824	0.1624382190940642	0.024644758830594835	0.5206507718768476	0.3395176700752303	0.2294790613484391
P30542_WT	Fold 1	506.0		0.5421669341251605	0.4110245200982712	0.6411119403803607	0.00715235589169357	0.08457160215872447	0.48586008453369145	0.5425631299474335	2.6969809722900386	0.061939052018271955	0.009470002972331271	0.7367142331592437	0.7029667329980277	0.5257936036555423
P30542_WT	Fold 2	506.0		0.5105570495358489	0.4553971352049474	0.6748311901542099	0.007887317925735108	0.08881057327669441	0.49860621348294343	0.5106452462591362	2.837094306945801	0.06813920085213014	0.010357986834196994	0.7146030523219629	0.6925562270291056	0.5147530198424357
P30542_WT	Fold 3	505.0		0.48902379842524724	0.44007445084532587	0.6633810751335358	0.007868196761096508	0.0887028565554487	0.48661994005713133	0.48993894982757824	4.128943634033202	0.06794303754493893	0.010664650358257555	0.7054924641876995	0.6888416628694206	0.5138490776941493
P30542_WT	Fold 4	505.0		0.5347608279822077	0.3895549487024958	0.6241433719126526	0.006946940013375173	0.08334830540194067	0.4869681099013527	0.5347820853967307	2.204980937957764	0.05978817980235188	0.009310108947461775	0.7322290126147337	0.7009081219877509	0.5167546365530404
P30542_WT	Fold 5	505.0		0.4909040484377005	0.4526472650997325	0.6727906547357302	0.007689996708892865	0.08769262630856066	0.4971646732292553	0.49112718650548515	2.6271232604980472	0.06781306165036571	0.010305097660318747	0.7014715014090817	0.6889844379271232	0.5116898699337957
P30542_WT	Mean	505.4		0.5134825317012329	0.4297396639901546	0.6552516464632978	0.0075089614601586445	0.08662519274027378	0.49104380424087485	0.5138113195872729	2.8990246223449705	0.06512450637361172	0.010021569354513269	0.7181020527385443	0.6948514365622855	0.5165680415357927
P30542_WT	SD	0.4472135954999579		0.0199672098738831	0.023291413978543604	0.01791051360914145	0.00035308474333899353	0.002048870190508044	0.005126855426501785	0.019836513342641398	0.5934341808795505	0.003237394295926925	0.00048605890983186527	0.01286988876029921	0.005452041119444202	0.004465225646106259
P30542_WT	Test set	988.0		0.056383853894189206	1.2643042609159625	1.1244128516323364	0.021495419295037232	0.14661316207979838	0.8748620841223218	0.06225129415139952	5.811930137634278	0.1906387403678725	0.029197016409092252	0.32612451978131374	0.33045129110029997	0.2276353260479008
P29274_WT	Fold 1	572.0		0.5925527129895387	0.49780768545395326	0.7055548777054506	0.00853491971646392	0.09238462922187825	0.5427673338176487	0.5942539486897056	2.9926292419433596	0.07416995527375801	0.011311034601829886	0.7734269466612186	0.7654444982114434	0.5749984665610949
P29274_WT	Fold 2	572.0		0.625981108495022	0.4858182698687833	0.6970066498024128	0.008425927232458611	0.09179284957151407	0.5390300412278076	0.6267422580688558	2.4498531341552736	0.07257240344000135	0.011048757830817357	0.7916705581346044	0.7847344792984271	0.5895371047323604
P29274_WT	Fold 3	571.0		0.6507965280602711	0.4264444127737319	0.6530271148840084	0.007138106943251049	0.08448731823919522	0.4863307311397092	0.6517476361850109	3.026150169372559	0.06319140670017231	0.00953821395224367	0.8080623801459459	0.7895897639591303	0.6097139793200924
P29274_WT	Fold 4	571.0		0.6175772470137904	0.5199372169548271	0.7210667215693892	0.008948045477733447	0.09459410910692825	0.539781154245086	0.6175787624349294	2.8736462593078613	0.07720374705860153	0.011675606809020881	0.7867588439433729	0.7761871594570648	0.5899614873160081
