	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	5808.0	0.5721681284750924	0.6081034957616032	0.7798099100175652	0.009740410830694065	0.09869351969959357	0.6046517607029477	0.5725944404109398	3.0821880340576175	0.08682866349897125	0.012638965317108324	0.7582080541402967	0.750583487703395	0.5603265758410896
Fold 2	5808.0	0.5865808277742157	0.6016305685821894	0.7756484826145085	0.009590742671821648	0.09793233721208561	0.6056673854717538	0.586603484888404	3.0901316299438477	0.0856658692238366	0.012442576448803441	0.7685974390990093	0.764145396305736	0.569984061973946
Fold 3	5807.0	0.5926065837288513	0.6063482955916544	0.77868369418632	0.009694894780241652	0.09846265678033297	0.599388698949037	0.5926868271497453	4.059291744232178	0.08644668885728342	0.012585852050019688	0.7722077617911107	0.7726294896493492	0.5797540972504152
Fold 4	5807.0	0.5754357439099265	0.6087522651809711	0.7802257783366114	0.009659935022164544	0.09828496844464338	0.6039034677994566	0.5754447175357226	4.10689640045166	0.08651992653617636	0.012535655515257057	0.7610030099959901	0.754713863341897	0.5634549403744811
Fold 5	5807.0	0.5750453298673257	0.6249483937406994	0.790536775704141	0.00992682190201843	0.09963343767038468	0.6115105004623463	0.5750466787439252	5.294126358032226	0.08878168462633071	0.012862394777729113	0.7612746983433741	0.7518886801346667	0.5627941398034367
Mean	5807.4	0.5803673227510823	0.6099566037714235	0.7809809281718293	0.009722561041388068	0.09860138396140805	0.6050243626771084	0.5804752297457473	3.926526833343506	0.08684856654851966	0.012613088821783525	0.7642581926739562	0.7587921834270089	0.5672627630486737
SD	0.447213595499958	0.00716796134256645	0.0072108824831170785	0.004600145223396103	0.00010336395004100846	0.0005229103516634624	0.0035505728386961014	0.007112907069370864	0.7453134806330786	0.0009491772342736337	0.0001282154961482649	0.004798026289523831	0.0076572587514796495	0.006403354565966517
Test set	12445.0	0.5958997065123255	0.582163426004741	0.7629963473076008	0.009275676924937963	0.09631031577633811	0.5872501326805044	0.5959213331940064	4.647178115844727	0.08284694175649643	0.01202809475542037	0.774328541322507	0.7708797908383123	0.5792767045720544
