	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	2232.0	0.4807196926606877	0.7086348259200198	0.841804505761296	0.011943333352667545	0.10928555875625812	0.6476125417029132	0.48137672213110916	4.959663177490235	0.10470495164855134	0.01577114075984969	0.6940149374541429	0.6861929436790847	0.503416469169701
Fold 2	2232.0	0.4987008571227769	0.6784167470073897	0.8236605775484157	0.011289020042573553	0.10624980020015827	0.634604589621226	0.4988129510872844	4.469455261230468	0.09980481031156528	0.014968880519787528	0.7063670874816146	0.7015910109890247	0.5180095720366535
Fold 3	2232.0	0.4909041731629622	0.6499561420908311	0.8061985748504094	0.010879927579920316	0.10430689133475465	0.6188155142004773	0.4918022796143554	4.034664859771729	0.09608665290538414	0.014446857377955431	0.7019469250854822	0.6939423853274992	0.511765797119013
Fold 4	2231.0	0.47992955345935195	0.6839168243686028	0.8269926386423296	0.011535385354388628	0.10740291129382215	0.6404587066185309	0.4802614882384666	3.56160005569458	0.10110737549408481	0.015215567032786495	0.6934397576321456	0.6830570154992949	0.501099800948796
Fold 5	2231.0	0.46439619181472525	0.7064269489225562	0.840492087364632	0.011984364911422046	0.10947312415119086	0.6478497012816753	0.464734260995306	4.36499949645996	0.10490188298046732	0.01585834306673352	0.6826038948413484	0.6679358895713158	0.48962367678349134
Mean	2231.6	0.48293009364410083	0.6854702976618798	0.8278296768334166	0.011526406248194418	0.10734365714723682	0.6378682106849646	0.4833975404133043	4.278076570129395	0.10132113466801058	0.015252157751422532	0.6956745204989467	0.6865438490132438	0.504783063211531
SD	0.4472135954999579	0.010564859644139191	0.01953286846794743	0.011843557171202978	0.0003781361860428412	0.0017667103259291696	0.009789018306918168	0.010571274408291413	0.4245251383092633	0.0030004640667907053	0.00047730101642711256	0.0074415912725990085	0.010325475939141321	0.008840626915643766
Test set	4783.0	0.5053568992258171	0.6393908656200799	0.7996192003823319	0.010713865569884884	0.10350780439119016	0.6162326108353072	0.5055159617366367	3.3321759529113777	0.0942861249024436	0.014146994388454025	0.7112738283042042	0.7025812386762995	0.5191409103762901
