	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	1822.0	0.5915999416420702	0.618080045622363	0.7861806698350977	0.010479241985842965	0.10236816881161333	0.6182187120718174	0.5916257903029701	3.330491695404053	0.09166982302523365	0.013888213808210667	0.7693789604851184	0.7552023653704557	0.5643701639119132
Fold 2	1822.0	0.5718468874672277	0.6124512993740787	0.782592677817828	0.01039873737927505	0.1019741995765353	0.6058957571904824	0.5722591392125822	3.9977768898010257	0.09060886647101124	0.013671248384127714	0.7575138020578659	0.7436778678622029	0.5567218550465313
Fold 3	1822.0	0.5811563694626787	0.6273850447149288	0.7920764134317654	0.010709538672339694	0.10348690096983142	0.6238720648647271	0.5811563694891799	2.9436796874999995	0.09316858796166506	0.014130286138399145	0.7625521140066853	0.7512758233279191	0.5582494509343416
Fold 4	1822.0	0.5778922749476185	0.5916104782307107	0.7691621924085392	0.010081989314200753	0.10040910971720023	0.5916112363901149	0.5779289613689622	3.2671354866027826	0.08764126430446936	0.013240812974391248	0.7616183249319306	0.7522270510734672	0.5613581418589089
Fold 5	1821.0	0.6003012082453735	0.6038070949627833	0.777050252533762	0.010229274040454903	0.10113987364266827	0.5998061388498607	0.6003532453764648	3.2427682495117187	0.08902706610332496	0.01342681100287783	0.7748746415416105	0.768563905157592	0.5764860300144172
Mean	1821.8	0.5845593363529937	0.6106667925809729	0.7814124412053985	0.010379756278422674	0.1018756505435697	0.6078807818734004	0.584664701150032	3.356370401763916	0.09042312157314084	0.01367147446160132	0.7651875686046422	0.7541894025583274	0.5634371283532225
SD	0.3651483716701107	0.009264744119739678	0.011164223421222579	0.007152465215609607	0.00019592693554564816	0.0009609477730945529	0.010773673357449677	0.00918480384987996	0.3170840937508447	0.001770783823918785	0.00028948623307687555	0.005627002789072408	0.007421641188497863	0.006422272019396985
Test set	3904.0	0.6288136103351512	0.5661612414899018	0.7524368687736545	0.00961307780720692	0.09804630440361799	0.5809606911461861	0.6288224363664406	3.445557117462158	0.08387597146384304	0.012710378368755503	0.7930447657667444	0.7874033652432691	0.596401689182312
