	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	2386.0	0.6028462436798783	0.5182672451029606	0.7199078031963264	0.008666129178324098	0.09309204680489144	0.550018745719737	0.6029492983597865	3.504682235717773	0.07648197562863837	0.011508689676122338	0.7765452302416075	0.7723461141784728	0.5850894482168382
Fold 2	2386.0	0.5897359774926856	0.5191496117664832	0.720520375677526	0.00884862546600133	0.09406713276166831	0.5498930940891851	0.5902584803999579	3.333247566223145	0.07687439257509944	0.011588055754761576	0.7683037908508694	0.7533844720821143	0.5676856660173193
Fold 3	2386.0	0.6068124966795546	0.5067713940177596	0.711878777614391	0.008556571501552033	0.09250173782990259	0.5374466552582491	0.6068319621551216	4.251425457000732	0.07505656554684806	0.011355104757868594	0.7790277302828131	0.7824944638941645	0.5949783055843342
Fold 4	2386.0	0.5956668463819779	0.5276204613480175	0.7263748765947358	0.008962614896846957	0.09467108796695513	0.5499389052826721	0.5958011667511071	3.9914984703063965	0.07827190386958106	0.011832151851500761	0.7718997972157969	0.7697949619408334	0.5846323291267059
Fold 5	2386.0	0.5798200860156912	0.5193406338297332	0.7206529218907901	0.00875897515169844	0.09358939657727493	0.555588315108396	0.5798816947417949	3.269637126922607	0.07699621191875072	0.011633282281930921	0.7615146463830915	0.7556644967538974	0.567391448670605
Mean	2386.0	0.5949763300499575	0.5182298692129909	0.719866950994754	0.008758583238884572	0.09358428038813849	0.5485771430916478	0.5951445204815535	3.6700981712341303	0.07673620990778354	0.011583456864436837	0.7714582389948357	0.7667369017698965	0.5799554395231604
SD	0.0	0.008752906393321838	0.0060767452335634565	0.004227102879780328	0.0001285127549084198	0.0006865997856898508	0.005457542699298624	0.008706025424632911	0.3517668203158167	0.0009425932038327134	0.00014264626156686476	0.005659729514845848	0.009916327372564678	0.009851557020341293
Test set	4011.0	0.17462334343110197	1.171805068904088	1.0824994544590256	0.019748789414077563	0.14053038608812532	0.8480160944445774	0.17548268807127454	5.845220523834229	0.17394197061807937	0.026235047612172234	0.44677526549328067	0.4293872616541953	0.29740896744768297
