	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	726.0	0.7057013919058002	0.5220038519566824	0.7224983404525456	0.00889302191977165	0.09430282031716576	0.5449197288124359	0.7068343815490925	2.759170341491699	0.07677623192822527	0.011545013337639031	0.8414112697732905	0.8253732877644526	0.6414670279363869
Fold 2	726.0	0.7173335306934012	0.48021085395875623	0.6929724770571745	0.008228759762743704	0.09071251161082303	0.5168176321444761	0.7178891033002683	2.679373008728027	0.07106888988852521	0.010774961005845156	0.8477609886796145	0.8318904786344528	0.6513907907875051
Fold 3	726.0	0.6747856260195579	0.5641437706784661	0.7510950476993349	0.009277347474841375	0.09631898813235827	0.5703795286183844	0.6749370937592787	4.187007274627685	0.08231078782079962	0.012292098619465145	0.8223575003540007	0.8088681161208775	0.6248890395835854
Fold 4	726.0	0.6973548414543681	0.5173344152347161	0.7192596299214326	0.008611989092192683	0.09280080329497521	0.5193623129264054	0.6980173792649249	3.415839431762695	0.07497792675060715	0.011138535407582527	0.8365691960142334	0.8301899600233834	0.652957468577447
Fold 5	725.0	0.7426834100866277	0.4735511734229539	0.688150545609719	0.0077460965410003	0.08801191135863543	0.528446891708374	0.7432791265841292	2.875992012023926	0.0685110233739617	0.010190982232935906	0.862140745425734	0.8516902756637371	0.6676844085666684
Mean	725.8	0.7075717600319511	0.511448813050315	0.7147952081480413	0.008551442958109941	0.09242940694279153	0.5359852188420151	0.7081914168915386	3.183476413726807	0.07472897195242378	0.011188318120693553	0.8420479400493746	0.8296024236413807	0.6476777470903186
SD	0.3651483716701107	0.020457005408236514	0.029818475526513837	0.020748965012607444	0.0004830435944674928	0.0026216550614991583	0.018089305174905024	0.02056045997656154	0.5147441604151088	0.00435500227709247	0.0006472485564796658	0.011933811581552265	0.012524979708788148	0.012908826942216532
Test set	1149.0	-0.020467810041307155	1.5737586168142732	1.2544953634088383	0.027282150246157932	0.16517309177392647	0.9924510508504922	0.027013916972573826	4.4847814559936525	0.23710199909949994	0.03644835917734898	0.34862078102908206	0.38808085537989107	0.26155598018292936
