target	index	number	error	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
P31648_WT	Test set	73.0		0.472779600926055	0.36901483230400045	0.607465910404856	0.009638904989705932	0.0981779251650081	0.42576516953559773	0.49344233053479547	2.067316513061524	0.06894064743795172	0.013072632218805386	0.7153019768040724	0.5698505882220309	0.42712935676337604
Q63380_WT	Fold 1	28.0		0.04308036088439027	1.0603923117305765	1.0297535198922976	0.019867941245758098	0.14095368475409964	0.8259547481536865	0.057044009158333187	2.315252113342285	0.16382242422630794	0.02571564209394171	0.4470814223417936	0.4546325483932373	0.33112611826346516
Q63380_WT	Fold 2	28.0		0.45021066280171806	0.6544553441188086	0.8089841433049282	0.010597879595817594	0.1029460033018164	0.565910030092512	0.45443486641731823	2.8684354972839348	0.09645705330574257	0.014605615155477631	0.6747228458594958	0.7372742200328407	0.5238095238095238
Q63380_WT	Fold 3	27.0		0.26280475439495454	0.9129935587421693	0.9555069642562367	0.016793318519488024	0.12958903703434185	0.7015587877344203	0.2664533860195816	2.4464974975585934	0.14201505528303532	0.022375974016614893	0.5168997737895878	0.5018315018315018	0.35042735042735046
Q63380_WT	Fold 4	27.0		0.18236164138515754	0.9987851275358887	0.9993923791664057	0.019240153839184003	0.1387088816160811	0.6911858558654785	0.24646090547347055	2.8941884994506832	0.15448586715376808	0.024220924519893678	0.550849960135544	0.5093130008420494	0.4085730962201226
Q63380_WT	Fold 5	27.0		0.5179258515644436	0.5474900867858911	0.739925730587801	0.010760744836688626	0.10373401002896121	0.538178781721327	0.5184957814163345	1.9100971794128414	0.08742804487976005	0.014217769980738813	0.7249406129356006	0.7411477411477412	0.5669515669515671
Q63380_WT	Mean	27.4		0.2912766542061328	0.8348232857826667	0.9067125474415338	0.01545200760738727	0.12318632334706003	0.6645576407134849	0.3085777896970076	2.4868941574096675	0.12884168896972278	0.020227185153333344	0.5828989230124043	0.5888398024494741	0.4361775311344059
Q63380_WT	SD	0.4472135954999579		0.15858983094066462	0.1821027293491864	0.10285767713508755	0.0036792241453722243	0.015196966463213403	0.0947190055677815	0.14957833261080242	0.33547233128250153	0.028339218519423826	0.004442325353034705	0.09348519641392014	0.11338505788203734	0.08556879517726318
Q63380_WT	Test set	59.0		0.2234239944625901	0.9140455850739476	0.9560573126512593	0.015644751141397045	0.12507897961447018	0.7049955115237478	0.2270171421527185	2.8721484756469735	0.13855968598655843	0.02137024970648982	0.5407872061880492	0.5948007571339449	0.4514058485374944
Q9Y345_WT	Fold 1	21.0		0.7814387306283921	0.13419369434062572	0.36632457512515554	0.0032957663826810517	0.05740876573033992	0.28974078132992714	0.7874372986716217	0.7266973686218261	0.02467252079784102	0.0045913481939179645	0.8896854595704762	0.7742774036165021	0.606206977084433
