	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	1914.0	0.6056307123375279	0.5450446330280269	0.738271381693769	0.008909937214964468	0.09439246376149141	0.5710524390767734	0.6059179011359617	3.509450874328614	0.07939729196788006	0.011806367442450613	0.7786150263106979	0.7750699104523096	0.5830186403181296
Fold 2	1914.0	0.6075164611652466	0.5569544090320456	0.7462937819867225	0.009383922895505756	0.09687065033076714	0.5729482391361407	0.6075654896388568	3.9031310119628913	0.08222097691431499	0.012393440445454105	0.7794673661903357	0.777721873326843	0.5851540818174265
Fold 3	1914.0	0.5737382765595114	0.6142417682247188	0.7837357770478	0.010381321771379856	0.1018887715667426	0.6045120619392196	0.5740659749388779	3.8924174308776855	0.09036348766212797	0.013575172485291264	0.7577286977914978	0.755974017683112	0.565027431797292
Fold 4	1914.0	0.6191528059112716	0.5305289104166439	0.7283741555111932	0.00903287784528722	0.09504145329953252	0.5611016393619644	0.619153011707729	2.9430923461914062	0.07871030066687398	0.011918616256968394	0.7869188129897513	0.7850059211408359	0.5925668440370399
Fold 5	1914.0	0.5748470305205455	0.5486944220605517	0.7407391052594373	0.009252340141935536	0.09618908535762015	0.5694474377866324	0.5752639304936378	3.1108461570739747	0.08077396724429153	0.012122540670160867	0.7607930597130679	0.7541263147054474	0.565530648727978
Mean	1914.0	0.5961770572988205	0.5590928285523973	0.7474828402997844	0.009392079973814567	0.09687648486323076	0.5758123634601462	0.5963932615830126	3.4717875640869145	0.0822932048910977	0.012363227460065048	0.7727045925990701	0.7695796074617096	0.5782595293395731
SD	0.0	0.016853820641860726	0.026354488736434114	0.017374118916854236	0.00047603937190819325	0.0024198234024386833	0.013610354289967952	0.01672572880952525	0.35921268363890385	0.003844179111577016	0.0005824411129930753	0.010399314365243094	0.011242237353748652	0.010099472362629666
Test set	3443.0	0.34678160030677097	1.0873617922108787	1.0427664130623304	0.019520236187878126	0.13971483882493702	0.8343045766322447	0.3473494269832281	4.160851860046387	0.16662301040430433	0.026081850558854452	0.5941165640531261	0.5858372508424236	0.4119034476972768
