	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	38130.0	0.6325286196572182	0.4249347805696281	0.6518702175814048	0.008464806598105593	0.09200438358092289	0.46560578995991525	0.632530063999545	4.67404010772705	0.0695683822618052	0.011697270092332618	0.7986245736710362	0.7540445867699914	0.5811122685594692
Fold 2	38130.0	0.6247248137621492	0.43329372295198015	0.6582505016724105	0.008619425337621235	0.09284086028048875	0.47124958439348497	0.6247327279799144	4.262693710327149	0.07097168535733869	0.011937728832992564	0.7935583211114515	0.7514621630952357	0.5781739727517041
Fold 3	38130.0	0.6288022758652444	0.42967602833351026	0.6554967798040737	0.008583471104505276	0.09264702426146927	0.4698532372591973	0.6288371784226416	5.942248802185059	0.07039853507140321	0.01183741852498292	0.7959737880446583	0.7512700529053281	0.5788262346585952
Fold 4	38130.0	0.6329886070293993	0.4265156447381218	0.6530816524280266	0.008470390409596143	0.0920347239339378	0.46826768288055864	0.633015218209969	6.194030632019043	0.06980332764468337	0.011728187449844074	0.7992018644202906	0.7557030868438656	0.5824849161600919
Fold 5	38130.0	0.6299344831044842	0.4284108305814985	0.6545310004740024	0.008542300936878367	0.09242456890285379	0.4681971385336536	0.6299472644709797	4.400787929534912	0.07019773269084986	0.011814119203251159	0.796697489774726	0.752599431164461	0.5797333071073278
Mean	38130.0	0.6297957598836991	0.4285662014349477	0.6546460303919837	0.008536078877341324	0.0923903121919345	0.46863468660536195	0.62981249061661	5.094760236358643	0.07018793260521608	0.011802944820680667	0.7968112074044326	0.7530158641557764	0.5800661398474377
SD	0.0	0.0027197899622365715	0.002613978953270778	0.001995062021972923	5.5716667529861377e-05	0.00030151066620442144	0.0017235095530228773	0.002720785898767532	0.739095163583829	0.0004454363816508491	7.771298239341799e-05	0.0018393391160424137	0.0015228644247136925	0.0014243889310378095
Test set	73700.0	-0.35825145825741855	2.029093197223825	1.4244624239423884	0.03274573484453965	0.18095782614891143	1.1243176612141013	0.028550548862933733	5.845724887847901	0.3077986507787435	0.04738474839840219	0.2938601373798732	0.2836873446409735	0.19193043803301105
