	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	37009.0	0.6233317590816472	0.5535700751368134	0.744022899605122	0.010349664536737092	0.10173330102152929	0.5517270468212172	0.6233392574181353	4.544189720153808	0.0870039644355759	0.014043238121476509	0.7903795843844161	0.7751988957953162	0.5905332208966876
Fold 2	37009.0	0.6208088319870975	0.5540756169398067	0.7443625574542332	0.010404467168591107	0.10200229001640652	0.5527627248490632	0.6208091312553765	4.486778869628907	0.08726924321333737	0.014111042547717789	0.7886483742409819	0.7698093469076673	0.5857174435721672
Fold 3	37009.0	0.6265125031300238	0.5540844796444778	0.7443685106481048	0.010322771264821052	0.10160103968376039	0.5534725408770792	0.6265207723128047	5.024011497497559	0.08691690566541788	0.014002548818665642	0.7924643130536093	0.7756058497701823	0.5906111040489117
Fold 4	37009.0	0.6271657653408886	0.5501633930724887	0.7417300001162747	0.010334444538255539	0.10165847007630766	0.5518493072501829	0.6271722629683905	4.5322607955932614	0.08663048440670214	0.01401525284649682	0.792895888888761	0.7720121839175368	0.5872844025033978
Fold 5	37009.0	0.6188031394106666	0.5587784250130539	0.7475148326374894	0.010451914754123036	0.10223460644088692	0.5554271591929383	0.6188040296181394	6.675386299133301	0.08787940973078033	0.01419082204980629	0.7875331492477677	0.7681764527563683	0.5836250444970258
Mean	37009.0	0.6233243997900647	0.5541343979613281	0.7443997600922448	0.010372652452505566	0.10184594144777814	0.5530477557980962	0.6233290907145693	5.052525436401368	0.08714000149036273	0.014072580876832611	0.7903842619631072	0.7721605458294143	0.5875542431036379
SD	0.0	0.0029351326815588432	0.00250533678313127	0.0016820463569819425	4.4292795661062815e-05	0.0002172999488211108	0.0012317870922785021	0.0029377792452041913	0.7619755135175253	0.0003854247559251571	6.391695737262312e-05	0.0019051270356551953	0.002662230737582715	0.0024867634818767645
Test set	79305.0	0.6269986515923676	0.5491152228828359	0.7410230920037755	0.010289826358790988	0.10143878133530089	0.5506158199969295	0.6270010477255217	4.212874546051026	0.08636697262482616	0.013949766644643511	0.7927901100595764	0.7737860912495211	0.589233624812609
