	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	5200.0	0.6055963684569647	0.5671620748227537	0.753101636449393	0.008845428662402129	0.09405013908762777	0.5763546397953767	0.6057816545666208	5.2534254455566405	0.0794307840922076	0.011338288939048709	0.7794215280409131	0.7735621663729051	0.5845428594515272
Fold 2	5200.0	0.622835694517806	0.5443130672279192	0.7377757567363671	0.008508017413208597	0.09223891485272687	0.5738383167574955	0.6231240539792402	3.1497806167602542	0.07651426335918257	0.010970407322627631	0.7922330304719969	0.784773011886	0.5924501704601004
Fold 3	5199.0	0.6188422910736711	0.5541732424935986	0.7444281311809747	0.008706935736678568	0.09331096257502956	0.5754240770657307	0.6188426375121063	4.2276387023925786	0.07818501782552494	0.011241307970921948	0.7892510527641672	0.7763758658723892	0.5866880346225415
Fold 4	5199.0	0.6010241962641846	0.5760130391890586	0.7589552287118513	0.008982471806535315	0.09477590309005404	0.5863026257276672	0.6010893933786319	3.515161819458008	0.08094914522880184	0.011594511602784201	0.7768350553265382	0.7667906399862523	0.5766582646042994
Fold 5	5199.0	0.5985226433914255	0.6055154749611151	0.7781487486085903	0.009417201522601176	0.09704226668107653	0.5995118694022931	0.5985848681426911	3.6011440277099602	0.08515958508987742	0.012219531144926708	0.7767489996690854	0.7721050420956572	0.582166787946683
Mean	5199.4	0.6093642387408104	0.569435379738889	0.7544819003374352	0.008892011028285157	0.09428363725730296	0.5822863057497126	0.609484521515858	3.949430122375488	0.08004775911911888	0.01147280939606184	0.7828979332545402	0.7747213452426408	0.5845012234170304
SD	0.447213595499958	0.008875123862831508	0.019210544888688726	0.012663655412944369	0.00027924961489547245	0.0014738763568877464	0.008817541520856126	0.008912566264908254	0.6741828771879241	0.0026857437601227885	0.00038654480204686816	0.005974381889653135	0.005398429779360991	0.0047422081320284476
Test set	15485.0	0.20192090815391361	1.112791077485677	1.0548891304235137	0.018341201704979777	0.13542969284828116	0.8447895335457654	0.21532453987342004	3.9371132850646973	0.15981022156998695	0.02330842542598413	0.46869374851746987	0.4625653663445626	0.3185546443022373
