	number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Fold 1	2386.0	0.6121963909891812	0.5060657362158247	0.7113829743645997	0.008401436135942755	0.09165934832815885	0.5417758069082358	0.6122242347516732	3.4272147941589353	0.07432353919826057	0.011124680493844146	0.7824530687535122	0.7770532182381245	0.588697186184686
Fold 2	2386.0	0.5883935319746425	0.5208483472911106	0.7216982383871465	0.008898659641340982	0.0943327071663958	0.547710406991682	0.5887374861991042	3.307669696807861	0.07725752949453145	0.011659357613448553	0.767414386597996	0.7514534271688716	0.5677975066200217
Fold 3	2386.0	0.6026634549039293	0.5121190097652468	0.7156249085695989	0.00861285586559093	0.09280547325234073	0.5392112563437809	0.6027088848063338	4.3149582862854	0.07565055469312329	0.011399150680550842	0.7764702005077491	0.7744511784309125	0.5879720979215165
Fold 4	2386.0	0.5989817396187723	0.523294806913632	0.7233911852612195	0.008929446081957823	0.09449574636965319	0.5443588021590944	0.5990801749322203	4.042316162109374	0.07792807893758524	0.011835558837892418	0.7740437941770991	0.7736235868714868	0.5879686240413493
Fold 5	2386.0	0.5550764202929588	0.5499237022059974	0.7415684069632399	0.009321029928026203	0.09654548113726609	0.5685567437952941	0.5552776517771815	3.8520363998413085	0.08176209781102906	0.012392547581252364	0.7458478246269591	0.7400712535595577	0.5546743433660273
Mean	2386.0	0.5914623075558968	0.5224503204783624	0.722733142709161	0.008832685530571737	0.09396775125076293	0.5483226032396173	0.5916056864933025	3.7888390678405757	0.07738436002690592	0.011682259041397665	0.7692458549326631	0.7633305328537905	0.5774219516267202
SD	0.0	0.01800583216515449	0.013743221125895183	0.009448320313771316	0.00028475034682300625	0.001513069574981178	0.009586310827943522	0.017945408891729162	0.34335163002470925	0.00230401856997849	0.0003914884616285281	0.011550353424165008	0.013539987235090284	0.01264747948189123
Test set	4011.0	0.1280940935441428	1.2378636500814346	1.1125932096150122	0.020845857774892413	0.14438094671698345	0.8723218618362986	0.1302634982554658	6.108254867553711	0.18432431408312097	0.02788427471725249	0.4071487586855249	0.38543260026370546	0.2657077843768085
